Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike Air Max,25.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/2180256223-nike-air-max?referrer=catalog,https://images1.vinted.net/t/01_017fc_5aRba3PbjJMfV4YwtX9GPh5F/310x430/1662710853.jpeg?s=99797895df0cc6ba033b6c98fe51445b70db40e6,"WUUSTWEZEL, BELGIQUE",Women
Nike air 270,20.0,NIKE,BLANC,36,https://www.vinted.fr/items/552712704-nike-air-270?referrer=catalog,https://images1.vinted.net/t/01_0055c_iqxjXdDXwDpwH4t4yxMPGscu/310x430/1595264542.jpeg?s=eaf11185ac9a4a86316750d1088802ff8e747e33,"HELVOIRT, PAYS-BAS",Women
Nike sneakers ,65.0,NIKE,"TURQUOISE, VERT FONCÉ",38.5,https://www.vinted.fr/items/3760093486-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_02459_6EgudntG9u56VnDWo4sV1G73/310x430/1699981904.jpeg?s=cef7bdb720caf9d07f0d2330f9497c1fd7ab274c,PAYS-BAS,Women
Nike air force ,35.0,NIKE,"GRIS, VERT",38.5,https://www.vinted.fr/items/3548141479-nike-air-force?referrer=catalog,https://images1.vinted.net/t/01_0038b_X3wmUe9mMGY74wVzSgaBsVv2/310x430/1696167278.jpeg?s=52a4de41fbe8bfb1273c967fed59886a4ba87d58,PAYS-BAS,Women
Baskets basses Custo Nike Intertionalist - 39 / 40.5 - Opyum,105.0,NIKE,"BLANC, MULTICOLORE",40.5,https://www.vinted.fr/items/3248618594-baskets-basses-custo-nike-intertionalist-39-405-opyum,https://images1.vinted.net/t/02_00e35_bCmR9JtNvdTBbnZFBpY9wrjX/310x430/1689563503.jpeg?s=2f2577079a51c14cb0c554c6e7210f7e2f6e1ae7,FRANCE,Women
Nike free 5.0 maat 37.5 / 23.5 cm ,12.5,NIKE,ROUGE,37.5,https://www.vinted.fr/items/514224406-nike-free-50-maat-375-235-cm?referrer=catalog,https://images1.vinted.net/t/01_02377_TdALWcd5oKGwqutL7kDEZtah/310x430/1600495512.jpeg?s=3c61a859ef36cb65577bb47b921f1a69369b890d,"OUDEWATER, PAYS-BAS",Women
Nike Phantom voetbalschoenen,30.0,NIKE,"BLANC, ROSE",37,https://www.vinted.fr/items/3557578922-nike-phantom-voetbalschoenen?referrer=catalog,https://images1.vinted.net/t/01_00dde_yq2ed8v43sherbfskev5YBgs/310x430/1696339524.jpeg?s=21a0c4a2a16c3190c8ec3a56ffe1fe05fd8e0199,"KAMPEN, PAYS-BAS",Women
Nike dunks,45.0,NIKE,"GRIS, BLEU",39,https://www.vinted.fr/items/3423062835-nike-dunks?referrer=catalog,https://images1.vinted.net/t/02_018f8_guArA9BTwAxKEGYbAs8356n6/310x430/1693607166.jpeg?s=194e6e1ed0b81888228fa623e0e7c8fe6b430fee,"AMSTERDAM, PAYS-BAS",Women
Nike sneakers Stefano janoski 38,24.99,NIKE,"GRIS, ROSE",38,https://www.vinted.fr/items/3600964265-nike-sneakers-stefano-janoski-38?referrer=catalog,https://images1.vinted.net/t/01_01975_HpXAhkMzDHMzo4ezETaSHReG/310x430/1697181587.jpeg?s=4702f8a86aa0b53f79e77081f58b2e558cc48310,"BERGENTHEIM, PAYS-BAS",Women
Nike sneakers ,15.0,NIKE,"BLANC, ABRICOT",40,https://www.vinted.fr/items/3484296375-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_01398_6n4qWRkEMYBH8beTFTu7Y34w/310x430/1694955208.jpeg?s=5fd09d963c222ff7c38b4a4b4879ea82a63ff1ea,"JULIANADORP, PAYS-BAS",Women
Runallday nike,45.0,NIKE,MULTICOLORE,36.5,https://www.vinted.fr/items/3162848094-runallday-nike?referrer=catalog,https://images1.vinted.net/t/02_010c3_qRB92b18zvJ32b8cWAemEe4h/310x430/1687376638.jpeg?s=6deab607fc4751eb6eca45cca70cf6979ba3c488,"DEURNE, BELGIQUE",Women
Nike air max 90 wit met roze ,80.0,NIKE,"BLANC, ROSE",39,https://www.vinted.fr/items/3514752825-nike-air-max-90-wit-met-roze?referrer=catalog,https://images1.vinted.net/t/03_020ca_tWRV5S4exXgubYLy1DLDaqiJ/310x430/1695548454.jpeg?s=e9f0caf34c041ce4a02b2d29dcb4b94acbab44ed,"HINDELOOPEN, PAYS-BAS",Women
Nike air max,40.0,NIKE,BLANC,40,https://www.vinted.fr/items/3575159654-nike-air-max?referrer=catalog,https://images1.vinted.net/t/03_02050_m2zGyHcSF2MAPwGTBKryu4pL/310x430/1696689353.jpeg?s=ea73d975b016a6435a8714f9d07848b15acb2299,PAYS-BAS,Women
Nike Air Force 1,20.0,NIKE,"NOIR, BLEU",37.5,https://www.vinted.fr/items/1975597392-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_011d7_eM9p5iFhVfcwUpgzPzmJs7wY/310x430/1655661783.jpeg?s=3f825b0e06b0735ed282d60595f9d1981f82e268,BELGIQUE,Women
nike sneakers ,21.0,NIKE,NOIR,41,https://www.vinted.fr/items/2895108249-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_019fb_grXCApakZ9neWz2t9gFrUuXh/310x430/1681312553.jpeg?s=85ec28a870d4db143caf587a4f2c3114d8c5577f,"RIJEN, PAYS-BAS",Women
Nike air force,60.0,NIKE,"BLANC, BORDEAUX",42.5,https://www.vinted.fr/items/3690219945-nike-air-force?referrer=catalog,https://images1.vinted.net/t/01_01318_AVsAFEigJNpDm63CFzaDiyy5/310x430/1698746952.jpeg?s=3cf11a623b31d5767874cb3a340937389981fa54,"HATTEM, PAYS-BAS",Women
Air max 1 Atmos/Animal,275.0,NIKE,NOIR,36,https://www.vinted.fr/items/3057618690-air-max-1-atmosanimal?referrer=catalog,https://images1.vinted.net/t/02_025e2_RMZHbzx1TMz75hQkAEua5E6i/310x430/1684935544.jpeg?s=7816db3a4f39c4ea13dfa967a6de416a3e54bc7e,PAYS-BAS,Women
Nike sneakers ,80.0,NIKE,"NOIR, ROSE",38,https://www.vinted.fr/items/3559504441-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_02495_TuRcXyXt7hc1y3T8FYpi4Xg7/310x430/1696361997.jpeg?s=999cd059d1982259df6fdeff616b708fdab36b51,"AALDEN, PAYS-BAS",Women
Nike Air Force 1 Low (Gs),65.0,NIKE,"GRIS, TURQUOISE",37.5,https://www.vinted.fr/items/3896428888-nike-air-force-1-low-gs?referrer=catalog,https://images1.vinted.net/t/03_011e7_6XP9ee2isbJC3UpK6gPueiaF/310x430/1702993548.jpeg?s=6c55cf148bd4bf9caec23202c78633df1188b044,"SANLUCAR DE BARRAMEDA, ESPAGNE",Women
Unisex Nike skeelers maat 39,35.0,NIKE,"NOIR, ARGENTÉ",39,https://www.vinted.fr/items/3790102719-unisex-nike-skeelers-maat-39?referrer=catalog,https://images1.vinted.net/t/01_012d6_36igbf9DFpqsePD8JBJpxePf/310x430/1700569042.jpeg?s=6fc7a44e4163c0d254c224cc5c96b6e6bb154514,PAYS-BAS,Women
Nike sneakers flyknit halfhoog,35.0,NIKE,"BLEU, MULTICOLORE",40.5,https://www.vinted.fr/items/2996124723-nike-sneakers-flyknit-halfhoog?referrer=catalog,https://images1.vinted.net/t/02_017fc_voWrc23BkrcRQYuR7DhzTdr3/310x430/1683557063.jpeg?s=6b6301b0d23a52ba39b071694dcc64a8b0be2dba,"NIJMEGEN, PAYS-BAS",Women
sportschoenen dames,90.0,NIKE,NOIR,41,https://www.vinted.fr/items/3801717419-sportschoenen-dames?referrer=catalog,https://images1.vinted.net/t/03_0108c_s1ZUE6jK6xnzB1msJj2QJ45K/310x430/1700814114.jpeg?s=131dc3b606eec83c72f3cf16c0de1e8732480e65,"EDEGEM, BELGIQUE",Women
Mooie nike air max 97.,50.0,NIKE,MULTICOLORE,40.5,https://www.vinted.fr/items/3479067685-mooie-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/03_01084_bKdXLDjqPa9F2TxEHjw6eciQ/310x430/1694863504.jpeg?s=1ac64098bce1e4c1d191b601c3f892a46799f8e3,PAYS-BAS,Women
huarache,45.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/3511781175-huarache?referrer=catalog,https://images1.vinted.net/t/02_0080c_RTRDecvdv37vqBgp1Zje3HKN/310x430/1695480618.jpeg?s=88af18956de621bff9c2640bba48b812b67449f0,"UTRECHT, PAYS-BAS",Women
"Nike zoom ren schoenen 38,5",20.0,NIKE,"NOIR, ROSE",38.5,https://www.vinted.fr/items/528826158-nike-zoom-ren-schoenen-385?referrer=catalog,https://images1.vinted.net/t/01_02380_7yx9x1zBrLLLZxVeuiqNaNK1/310x430/1600828338.jpeg?s=ffcdef0d2e82fb5832720b878b710fb17da02787,"ROERMOND, PAYS-BAS",Women
Sportschoenen Nike,25.0,NIKE,"NOIR, ROSE",40.5,https://www.vinted.fr/items/1800427484-sportschoenen-nike?referrer=catalog,https://images1.vinted.net/t/02_00173_VAvQt5GwB9bNB7Jci3DuK9sC/310x430/1651394327.jpeg?s=df06609828584716ce524df4cedd8a372342f0a8,"GENT, BELGIQUE",Women
Nike sneakers platte schoenen gympen,13.0,NIKE,"BLANC, ROSE",39,https://www.vinted.fr/items/3168091353-nike-sneakers-platte-schoenen-gympen?referrer=catalog,https://images1.vinted.net/t/03_02607_P4Tr3p35ASruGtNvkiHzx5ki/310x430/1687530891.jpeg?s=3a5da009b3395ce5ec7f1fc5faf3a1e344fcde0a,"ALPHEN AAN DEN RIJN, PAYS-BAS",Women
Sneakers Nike,25.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/1998749282-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/02_011c5_pHYfmp1JGAYeTbg4c5Sjm7Pp/310x430/1656489134.jpeg?s=b0a4abc5594c61d88b28cd4debe5623ea5bbf273,"GRAVE, PAYS-BAS",Women
Nike sneakers maat 39,30.0,NIKE,VIOLET,39,https://www.vinted.fr/items/3599747610-nike-sneakers-maat-39?referrer=catalog,https://images1.vinted.net/t/02_02348_hSjhQ9QkXkYRwj3hsZe1Qw8R/310x430/1697132437.jpeg?s=f48b048408c440767bb48cad596eddaa38ec9eb4,"BERGEN OP ZOOM, PAYS-BAS",Women
Nieuw/ongedragen Nike Roshe Run schoenen/sneakers,29.99,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/3855353302-nieuwongedragen-nike-roshe-run-schoenensneakers,https://images1.vinted.net/t/01_014ab_XFKbpu41fPiJCXw9N5xNrzQQ/310x430/1701953130.jpeg?s=787cfc70bbe5e12be9d81045b9e358fa65383abf,"AMSTERDAM, PAYS-BAS",Women
Nike sneakers,40.0,NIKE,"BLANC, BEIGE",37.5,https://www.vinted.fr/items/3662070536-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_00297_wo4sxuqBLKunpnKx4eJvYgVs/310x430/1698227418.jpeg?s=8de50fdc7f1743ddcfc35c1f0b066edaad9112d8,"VENLO, PAYS-BAS",Women
hippe nike sport schoenen,29.99,NIKE,"GRIS, ROSE",44,https://www.vinted.fr/items/3417670177-hippe-nike-sport-schoenen?referrer=catalog,https://images1.vinted.net/t/03_004b7_XcrU81HusYPsnHJ6iHXBEzkk/310x430/1693499172.jpeg?s=b8727d1ea10577d75f9fcb7fa96531e542f2fa55,PAYS-BAS,Women
Zoom X Nike hardloopschoenen,,"120,00 €","ORANGE, ROSE",Nike,https://www.vinted.fr/items/3667163753-zoom-x-nike-hardloopschoenen-running-shoes?referrer=catalog,https://images1.vinted.net/t/03_01e27_T9ZevrvEBVPdQe93adV84qxh/310x430/1698318858.jpeg?s=b390eb41a45646c1985a2f704ecd1e177e1fd0d7,"ARNHEM, PAYS-BAS",Women
Nike air jordan (zoom air),100.0,NIKE,"BEIGE, LILA",37.5,https://www.vinted.fr/items/3861849267-nike-air-jordan-zoom-air?referrer=catalog,https://images1.vinted.net/t/02_012ab_yLEBg59mwtkqZ7ro44gt3ZMV/310x430/1702119892.jpeg?s=fbd019d7b136e4d3e2096222d1ea393f90c39c00,"NIJLEN, BELGIQUE",Women
Sportschoenen (fitness/lopen),15.0,NIKE,"GRIS, MULTICOLORE",38.5,https://www.vinted.fr/items/415523065-sportschoenen-fitnesslopen?referrer=catalog,https://images1.vinted.net/t/02_01900_27ZCRXahpDdkcALWRNAmtmvc/310x430/1605103733.jpeg?s=c521e8de357b7008f4438c1fd74177fe9f2c3fc8,"ANTWERP, BELGIQUE",Women
Nike Cortez Stranger Things maat 36.5,150.0,NIKE,"BLANC, VERT",36.5,https://www.vinted.fr/items/3884413693-nike-cortez-stranger-things-maat-365?referrer=catalog,https://images1.vinted.net/t/03_00295_npvJ79Pmhm7xuPsWiS8cRFbg/310x430/1702640442.jpeg?s=264b3119b4846e8bfd16f2cefc60e30a429c091f,PAYS-BAS,Women
Nike Shoes,12.5,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/1042083896-nike-shoes?referrer=catalog,https://images1.vinted.net/t/01_00ee1_cftzXN5mGANoHkzq8G4jthnM/310x430/1618567969.jpeg?s=46fdd421a733872b93451fb0212dd025ae424fc2,"ZWOLLE, PAYS-BAS",Women
Basket femme ,13.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/985756021-basket-femme?referrer=catalog,https://images1.vinted.net/t/02_00380_p88SaR24dVembG94dwYkGDYN/310x430/1616702486.jpeg?s=7f874f1face62c6d26c3ee489cb7340412f482d6,"GEVREY-CHAMBERTIN, FRANCE",Women
Sportschoenen Nike maat 36.5 ,20.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/1461348435-sportschoenen-nike-maat-365?referrer=catalog,https://images1.vinted.net/t/03_00ddd_8dNixwM6pribkg3e1ohN2azK/310x430/1637603431.jpeg?s=d9aebaac1037368f7264ea719a2f018abf287b31,"ALKEN, BELGIQUE",Women
"Air Jordan 1 Midlinen Red Size 36,5 Nike Shoes Sneakers",65.0,NIKE,ROUGE,36.5,https://www.vinted.fr/items/3818335988-air-jordan-1-midlinen-red-size-365-nike-shoes-sneakers?referrer=catalog,https://images1.vinted.net/t/03_001e1_mDL42vd2vRu5R3Ts8LU2qE9P/310x430/1701111545.jpeg?s=550a797e0d957f6627e20c1ee0505d3e66c8c048,BELGIQUE,Women
Sneakers Nike ,30.0,NIKE,"BEIGE, DORÉ",36.5,https://www.vinted.fr/items/2648768867-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/01_00b28_oT1NRsj9B8H6kViyLFUdG8cx/310x430/1675265747.jpeg?s=592010f504be1e63a2e86c6ede32c468f4b4e96c,"DENDERMONDE, BELGIQUE",Women
Nike loopschoenen,20.0,NIKE,VIOLET,36.5,https://www.vinted.fr/items/2305609670-nike-loopschoenen?referrer=catalog,https://images1.vinted.net/t/01_01b87_zBAtDjmHyis4aWnM9iBUd7Ao/310x430/1665613567.jpeg?s=5473137f1c864716bf973c2b8a155dc1007abe04,"BRUSSELS, BELGIQUE",Women
Limited edition Nikes,50.0,NIKE,"NOIR, MARRON",40.5,https://www.vinted.fr/items/3716751496-limited-edition-nikes?referrer=catalog,https://images1.vinted.net/t/01_01d8f_unAd9hLBoZGKGnEtdymzAmjE/310x430/1699197284.jpeg?s=20507e6db40c2b6cf596657792d81d8dba885526,"VELDHOVEN, PAYS-BAS",Women
Nike sneakers,50.0,NIKE,"GRIS, ARGENTÉ",37.5,https://www.vinted.fr/items/3662160703-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_006ce_qBTVk4TeDaPsvL3j9uPgQkJh/310x430/1698228373.jpeg?s=090922386ffcaf7410a8d26a45d666cb96c04e2a,"VENLO, PAYS-BAS",Women
Sneakers Nike ,40.0,NIKE,ROSE,37.5,https://www.vinted.fr/items/2236814753-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/03_02192_UGH3qWy6Spy29Nx5hvMMgYPa/310x430/1664096776.jpeg?s=202d01cf55099b316f87a925782a15b893d23c3f,"SINT-LIEVENS-HOUTEM, BELGIQUE",Women
Nike panda high,49.99,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3498226977-nike-panda-high?referrer=catalog,https://images1.vinted.net/t/01_0103e_33cyEJmXhuWR8hTdkb4Qp9gu/310x430/1695213773.jpeg?s=3111b09ad556166a274387fc9b22c55a27764c6e,"BEEK EN DONK, PAYS-BAS",Women
"Nike training pink roze maat 36,5 licht in gewicht",15.0,NIKE,"NOIR, ROSE",36.5,https://www.vinted.fr/items/1200133045-nike-training-pink-roze-maat-365-licht-in-gewicht?referrer=catalog,https://images1.vinted.net/t/01_023fb_K43kQ8sDKWTN9rt5XSiGphBz/310x430/1625403864.jpeg?s=b933c4b73321901bbd422613fe42ba558fbf38a1,"ROTTERDAM, PAYS-BAS",Women
Nike sneakers,40.0,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/3662102538-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_00943_a29UrFcJjt79mS3Gq6q8LWKa/310x430/1698227753.jpeg?s=df6cfdf1291862d6280609e65fc87d85a558519a,"VENLO, PAYS-BAS",Women
Nike gympen ,20.0,NIKE,"BLEU, BLEU CLAIR",39,https://www.vinted.fr/items/3352885329-nike-gympen?referrer=catalog,https://images1.vinted.net/t/02_00ab9_srewZ74AXoBP89k92pDDJQ3j/310x430/1692097684.jpeg?s=f3572d0232789c2f20a9716d09d158631a51f601,"HAARLEM, PAYS-BAS",Women
Nike vrouwen gympen ,10.0,NIKE,"GRIS, BLANC",38,https://www.vinted.fr/items/886420718-nike-vrouwen-gympen?referrer=catalog,https://images1.vinted.net/t/02_00e25_8sKXwjwRvkn2jYiJCbmh1v89/310x430/1612542118.jpeg?s=5f5fbd24b9fbc71ea4f5b6cc3bc17291d1d44ad5,"ALKMAAR, PAYS-BAS",Women
Nike air max 90 - Nike W air max,100.0,NIKE,"BLANC, MULTICOLORE",38.5,https://www.vinted.fr/items/3423524085-nike-air-max-90-nike-w-air-max?referrer=catalog,https://images1.vinted.net/t/03_01d5d_2C5qGiWyeu9yDwtkNppEcLbb/310x430/1693642864.jpeg?s=6a5126235731f43a82d1133001a6c5ce4e818248,PAYS-BAS,Women
Nike Air Max Thea,28.0,NIKE,"BLEU, BLANC",37.5,https://www.vinted.fr/items/2553476773-nike-air-max-thea?referrer=catalog,https://images1.vinted.net/t/02_00166_Hr2RSy3g9opvjiTsr3hRAebj/310x430/1672745195.jpeg?s=3ce2ea89e3531d165712ac822eeb25eb89034766,"HILVARENBEEK, PAYS-BAS",Women
Nike vapormax,32.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/2932460868-nike-vapormax?referrer=catalog,https://images1.vinted.net/t/01_00e56_KD9XqWEW72kNRe8pJNKJnBHR/310x430/1682169309.jpeg?s=ecfebc714b6634f4a22fde7e8f7bd389ef77ce36,"ANTWERP, BELGIQUE",Women
Meerkleurige Nikes ,38.5,NIKE,"ROSE, MULTICOLORE",38,https://www.vinted.fr/items/3651719754-meerkleurige-nikes?referrer=catalog,https://images1.vinted.net/t/01_00629_UL4Xo9rkoGrJSVrSkVUvWzHt/310x430/1698048546.jpeg?s=ee68f8864c7f02c4a3d70a0cc74684c9d501ae73,"ROTTERDAM, PAYS-BAS",Women
🥿 paarse/witte huarache Nike sneakers ,49.99,NIKE,"BLANC, VIOLET",37.5,https://www.vinted.fr/items/2677504623-paarsewitte-huarache-nike-sneakers,https://images1.vinted.net/t/03_01e43_DjUQiJ3XM3U9uT1P7acvap8U/310x430/1676030726.jpeg?s=256363e00034216b42b40631987c2b210137e7ab,PAYS-BAS,Women
Nike sock schoenen,50.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/377150073-nike-sock-schoenen?referrer=catalog,https://images1.vinted.net/t/01_01d25_AJBFc76YnpCyhBa3nsHoJaRc/310x430/1602738708.jpeg?s=b6f09e70ff583a4bb3f57649578c50da27ad0263,PAYS-BAS,Women
Nike sneakers,,,"BLEU, BLANC",,https://www.vinted.fr/items/3488287510-nike-sneakers-laag-maat-39-kleur-blauwwit?referrer=catalog,https://images1.vinted.net/t/03_00a7b_XFszjkjkRSyarvLK3L6uzHKJ/310x430/1695027252.jpeg?s=e4900bf428ac2c362e79f080c182820f0730acc1,"SCHAIJK, PAYS-BAS",Women
"Nike roshe run maat 38,5 zwart roze wit",15.0,NIKE,"NOIR, ROSE",38.5,https://www.vinted.fr/items/861798851-nike-roshe-run-maat-385-zwart-roze-wit?referrer=catalog,https://images1.vinted.net/t/02_003ed_7KaKsUPwTzUAM1gAvpL3gorS/310x430/1611434218.jpeg?s=59f06cc91db9cdd480e2c2abe957e147fea1beda,"UITHOORN, PAYS-BAS",Women
Nike beige suède fluo geel 40,75.0,NIKE,"BEIGE, JAUNE",40,https://www.vinted.fr/items/3690604772-nike-beige-suede-fluo-geel-40?referrer=catalog,https://images1.vinted.net/t/02_012be_FLqGopz18258GCHAkPT62PCW/310x430/1698751485.jpeg?s=2a8f2c0cfbf6d3004937c920091a1713ec88abf9,"DEN HAAG, PAYS-BAS",Women
Kunstgras schoenen maat 40 nike,10.0,NIKE,"ROUGE, BLANC",40,https://www.vinted.fr/items/2460026726-kunstgras-schoenen-maat-40-nike?referrer=catalog,https://images1.vinted.net/t/01_01d1d_rSZcRKxGq5YLN9zj3oPRMCbS/310x430/1669550122.jpeg?s=8f4c56f78a03899ff354700d9b51ea13d844c5df,"ZWOLLE, PAYS-BAS",Women
Gewilde dunks high,75.0,NIKE,"BLANC, BEIGE",41,https://www.vinted.fr/items/3780995582-gewilde-dunks-high?referrer=catalog,https://images1.vinted.net/t/02_015c3_TGyFWjPN55ekfvD4BXNSP5z8/310x430/1700402423.jpeg?s=81129dbf49efb36a371786b8f9191754d8725c06,PAYS-BAS,Women
Nike dunk high maat 38,70.0,NIKE,NOIR,38,https://www.vinted.fr/items/3446829161-nike-dunk-high-maat-38?referrer=catalog,https://images1.vinted.net/t/03_012e1_RX9v8ByUEjMbWxbxgxLyL1Vy/310x430/1694110785.jpeg?s=4f4fadaa086d9eec9439bc55ce647c1784bfb207,"AMSTERDAM, PAYS-BAS",Women
Nike schoenen,50.0,NIKE,"NOIR, ORANGE",37.5,https://www.vinted.fr/items/377149174-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_019f9_FooMQ6kYHnFsmQpViwWqRBWT/310x430/1603077443.jpeg?s=1e04d1c763c4116fe9297bfacf7c867ad72b7d36,PAYS-BAS,Women
Nike Airmax 95 ,60.0,NIKE,"NOIR, GRIS",40,https://www.vinted.fr/items/3737980634-nike-airmax-95?referrer=catalog,https://images1.vinted.net/t/03_00641_oaAkJgRh7tJB2ac9didjGJsS/310x430/1699613494.jpeg?s=3cfd21d2f9d7803187db8b98ec6bd9aaf77434e0,"WEERT, PAYS-BAS",Women
Air Jordans 1 mid corduroy sail rose,80.0,NIKE,"BEIGE, ROSE",36.5,https://www.vinted.fr/items/3821920196-air-jordans-1-mid-corduroy-sail-rose?referrer=catalog,https://images1.vinted.net/t/03_020a0_GWoowwVjD44KurjTkZjc3rqD/310x430/1701191187.jpeg?s=4cc924cf595a6af0e12a5ff0d7fbac48b7b107cb,"WOLVEGA, PAYS-BAS",Women
Nike Uptempo maat :38,90.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3734551142-nike-uptempo-maat-38?referrer=catalog,https://images1.vinted.net/t/03_01980_L1Awpj7yszyfENZbdL16yYe6/310x430/1699534905.jpeg?s=f6cff71e3e187f421dbe4eda53cd808f5c07fb7c,"WAALWIJK, PAYS-BAS",Women
Nike blazer schoenen,30.0,NIKE,"NOIR, BLEU",39,https://www.vinted.fr/items/3498896252-nike-blazer-schoenen?referrer=catalog,https://images1.vinted.net/t/01_00cf1_5DWAXZpt3UuVRw3WTtz6nvDr/310x430/1695220929.jpeg?s=d1747dd44e0a0500b1304eaa5b7c8fbfa487bb90,"STRIJEN, PAYS-BAS",Women
Nike Dunks,60.0,NIKE,"BLANC, ROUGE",38.5,https://www.vinted.fr/items/3532305479-nike-dunks?referrer=catalog,https://images1.vinted.net/t/02_00430_GkbU1S5zSNCrzsrd3gnTYwhr/310x430/1698603041.jpeg?s=d6e2149ffa64b36ae7f49d97f026aa6ba19a7217,"ERPS-KWERPS, BELGIQUE",Women
Nike sneakers ,100.0,NIKE,"NOIR, ORANGE",38,https://www.vinted.fr/items/3891920979-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_0173d_5FGgFYm7UuPqwxPEbzsUgEb9/310x430/1702838688.jpeg?s=13ebde9a4d9aefb186ed7d94b6fcf3b3ce1f29a8,"TILBURG, PAYS-BAS",Women
Nike dunk bieden mag,50.0,NIKE,BLANC,40,https://www.vinted.fr/items/3799503895-nike-dunk-bieden-mag?referrer=catalog,https://images1.vinted.net/t/03_019cc_8JEsdFrH7v8oZk69no8zYakj/310x430/1700750931.jpeg?s=393d17b2da9cb19e5eb029afc4e259affa9e0b6c,PAYS-BAS,Women
Nike air max 95,50.0,NIKE,"MARRON, ROSE",38.5,https://www.vinted.fr/items/1670237567-nike-air-max-95?referrer=catalog,https://images1.vinted.net/t/03_00739_a3bQBMHjmR7C82wwjkDHViva/310x430/1646306015.jpeg?s=919b6479f2f3604cc66a5ffe40aab7ece8112709,"HILVARENBEEK, PAYS-BAS",Women
Nike react AirMax 98,40.0,NIKE,BLEU,39,https://www.vinted.fr/items/1978264100-nike-react-airmax-98?referrer=catalog,https://images1.vinted.net/t/01_00d0e_Q85iwY2xyPcdT8JRJSqj9VE5/310x430/1655748607.jpeg?s=26cf709ed5e10cf3e0b2ea89525d22d8a1d2b2ac,BELGIQUE,Women
Nike dunk high up,50.0,NIKE,"BLANC, JAUNE",37.5,https://www.vinted.fr/items/3004281632-nike-dunk-high-up?referrer=catalog,https://images1.vinted.net/t/01_00c2e_siSmXW56XA5B8UWKaZGgWMWM/310x430/1683727605.jpeg?s=67d2d37366e987c7bb2edca8fc6ff0b8f935460f,"MELSELE, BELGIQUE",Women
witte sneakers Nike,28.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2959871664-witte-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/02_020a2_VYeGBtB3s5y11Qijfu2aeuih/310x430/1682783788.jpeg?s=adbb6cdac686f80be3ab4737c9eba34cf7d56743,"ZAVENTEM, BELGIQUE",Women
Nike air force 1 ,40.0,NIKE,"BLANC, ROSE",36,https://www.vinted.fr/items/3736159628-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0270a_5xc9GxeF2NgeHsW3JTGbCjxx/310x430/1699555005.jpeg?s=b2e43fcb8aefda86c6c829f978ed404bdb761868,"MONTFOORT, PAYS-BAS",Women
Nike Cortez White University Blue Sail (Size 41),70.0,NIKE,"BLANC, BLEU",41,https://www.vinted.fr/items/3715062486-nike-cortez-white-university-blue-sail-size-41?referrer=catalog,https://images1.vinted.net/t/03_006cc_C5rXaNj3F2VqbMi8F9SnHKp3/310x430/1699187368.jpeg?s=ad164b8302e36e3df47b7648a1b3d4ff4ef7862a,"'S-GRAVENHAGE, PAYS-BAS",Women
Nike Air Force 1 ,45.0,NIKE,"VERT, VERT FONCÉ",37.5,https://www.vinted.fr/items/3332329249-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_025d3_Vy8zS3ZGUgLXdebiwo8tonE5/310x430/1691587070.jpeg?s=704b4e8a017a4322863938d578b2c8a92a92d88f,PAYS-BAS,Women
Leuke dunks van Nike,50.0,NIKE,"NOIR, ROUGE",39,https://www.vinted.fr/items/3740042941-leuke-dunks-van-nike?referrer=catalog,https://images1.vinted.net/t/01_01313_ZG44jK6XUT24EPn5EKkP5yTm/310x430/1699639993.jpeg?s=d7e408b5f446a49217755b408fb26aa415afbad4,"APELDOORN, PAYS-BAS",Women
