Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Air force 1 ,60.0,NIKE,"ROUGE, BLANC",42,https://www.vinted.fr/items/650239371-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00af0_eQXiFk22fLHpbcvEKvMToW8y/310x430/1602434843.jpeg?s=915cc96fdc1d3f707552e9b9c77fe6f1876da927,"MERCUÈS, FRANCE",Women
Air force 1,60.0,NIKE,"ORANGE, BLANC",41,https://www.vinted.fr/items/2531311917-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01a5e_yiWXgDqnhhtn6ECcRRLgnzCe/310x430/1671826672.jpeg?s=908b94b56b3189518f0b1d60ea26cf42992e8cbf,FRANCE,Women
Air force 1 Nike,45.0,NIKE,ROUGE,42,https://www.vinted.fr/items/561549553-air-force-1-nike?referrer=catalog,https://images1.vinted.net/t/01_01272_m8AaiLn5ByaFcUwWEDUVWmih/310x430/1596129273.jpeg?s=836f7b3ccc365a98b639b2667d36a1531c7ab7a7,FRANCE,Women
Nike Air force 1 ,105.0,NIKE,"ROUGE, BLANC",44,https://www.vinted.fr/items/3383112919-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01ec0_4KqhikCphFQZQBvwk9RnXLCJ/310x430/1692807724.jpeg?s=e085386f6e7920e88fcc3adf2d7ee1ad00fc8d36,"SAINT-SAULVE, FRANCE",Women
Nike air force 1,80.0,NIKE,NOIR,42,https://www.vinted.fr/items/1563353531-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01f93_1ttyJtqKbnRp8Wpu2FzjkA7f/310x430/1642192392.jpeg?s=dc232eab2a34a99f108b764f9e33cd625a359ed7,"ELNE, FRANCE",Women
Air force 1 ,85.0,NIKE,BLANC,44,https://www.vinted.fr/items/2854113701-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01280_yJaQtS9FfHocbHJ5jMiGTM4Z/310x430/1680351674.jpeg?s=724a7a99639234d1f22914d008c93900ab71423c,FRANCE,Women
Air force 1 ,80.0,NIKE,BLANC,45,https://www.vinted.fr/items/2580404801-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_021c1_RrmxRbTfreTmcc6CwHHbtyAT/310x430/1673462112.jpeg?s=a380f0f2f9dbdfae1b53696f8cd6d5d5d5c60f71,"AURILLAC, FRANCE",Women
Nike Air force 1 ,59.0,NIKE,GRIS,42,https://www.vinted.fr/items/2548133714-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0013a_opiWnmMpuqPgLY9VKmz32EoZ/310x430/1672580412.jpeg?s=631e413a384fb809233f7992e4f8c65dd60f16d5,"ANCONA, ITALIE",Women
Nike air force 1,60.0,NIKE,GRIS,40,https://www.vinted.fr/items/341988963-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00351_xfYhQWf1LgKDynWMMfPdQkCi/310x430/1602826374.jpeg?s=f727e54fda756e1c109974f3d254f84b45c0a4b2,"LE KREMLIN-BICÊTRE, FRANCE",Women
Air force 1 ,40.0,NIKE,ROUGE,"42,5",https://www.vinted.fr/items/2291569749-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0019f_85RAi7JhMPK7FJqCzf2ffP62/310x430/1665312809.jpeg?s=7896443f78e639fce02c915bd9616acc24293c3e,"SANTA POLA, ESPAGNE",Women
Nike air force 1,50.0,NIKE,"ROUGE, BLANC",41,https://www.vinted.fr/items/2314019614-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_009dd_JDrqAocdS3F3mkz1oLqzyHVd/310x430/1665844302.jpeg?s=d982890fb049cb3e5997a81b9f1637312391eef7,"LISBOA, PORTUGAL",Women
Air Force 1,60.0,NIKE,NOIR,44,https://www.vinted.fr/items/2622025538-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00208_A9buyzafMZVHuiXKbH2nmSiG/310x430/1674568820.jpeg?s=c990db4ca56c4bf7774ba9894971617e46730a69,"SEVILLA, ESPAGNE",Women
Air Force 1,50.0,NIKE,"NOIR, CRÈME","44,5",https://www.vinted.fr/items/2196482210-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01758_3LdC4zZpUXSUfEFEcB7LeUBw/310x430/1663089841.jpeg?s=0e72b6cf61884587efb3ef6e3383ca52bd0c718a,"SASSUOLO, ITALIE",Women
Air force 1,90.0,NIKE,"BLANC, ARGENTÉ","47,5",https://www.vinted.fr/items/3215220981-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01de0_c6PuyuY3yaDX1nX8LZuLRHHB/310x430/1688674341.jpeg?s=216213b5bba924bf8e290fd74399138896a7e995,"SERMONETA, ITALIE",Women
Air Force 1,50.0,NIKE,"NOIR, CRÈME","44,5",https://www.vinted.fr/items/2196482210-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01758_3LdC4zZpUXSUfEFEcB7LeUBw/310x430/1663089841.jpeg?s=0e72b6cf61884587efb3ef6e3383ca52bd0c718a,"SASSUOLO, ITALIE",Women
Air force 1,90.0,NIKE,"BLANC, ARGENTÉ","47,5",https://www.vinted.fr/items/3215220981-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01de0_c6PuyuY3yaDX1nX8LZuLRHHB/310x430/1688674341.jpeg?s=216213b5bba924bf8e290fd74399138896a7e995,"SERMONETA, ITALIE",Women
Air Force 1 ,90.0,NIKE,NOIR,39,https://www.vinted.fr/items/1239550809-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_024d0_5mF3ZUqXMNt9MocEHAsbWnVH/310x430/1627908416.jpeg?s=9aff569238ee0826db387814a7b454c178f2677d,"PARIS, FRANCE",Women
Nike Air Force 1,55.55,NIKE,"BLEU, BLANC","44,5",https://www.vinted.fr/items/2049873413-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_007e7_QWnMf9DGP2SrsTqf2GWtHKh3/310x430/1658414929.jpeg?s=19add6f78de5dfcbf0c695513783f1d896dc7be4,FRANCE,Women
Nike air force 1 ,70.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/2640085863-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01e84_zL7BZ8C5y4CDC2HWRvRMGHsQ/310x430/1675025473.jpeg?s=8534e69c0c68211bbdb5551c6aaebf591bcba5bd,PORTUGAL,Women
air force 1,70.0,NIKE,"BLEU, BLANC","42,5",https://www.vinted.fr/items/2202358639-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00494_WronmzECB6DrWfGG9j2mbVfQ/310x430/1663250098.jpeg?s=45f57b7c5dd53f011cde2bdce47a3252c6e517d1,FRANCE,Women
Nike Air Force 1,85.0,NIKE,BLANC,41,https://www.vinted.fr/items/2894981316-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00c16_9ocHcAqRWzynrKrYZkh578Fc/310x430/1681311158.jpeg?s=b19ee7b3b7a9e3f8a2e764c2c6188f253547e989,ESPAGNE,Women
Nike - Air force 1 ,80.0,NIKE,MOUTARDE,44,https://www.vinted.fr/items/976456557-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_015f1_NtcCLGr4amtjtb7rcpfAtSp3/310x430/1616328947.jpeg?s=8f93ebea3104a46273dfa0ccd46d92e3e794c6e7,"GUÉRANDE, FRANCE",Women
Nike air force 1 low cut out swoosh grey taille 42,49.99,NIKE,"NOIR, GRIS",42,https://www.vinted.fr/items/3776737507-nike-air-force-1-low-cut-out-swoosh-grey-taille-42,https://images1.vinted.net/t/02_00a68_fCDpjTWJWMtYqgkQPHXUBuUz/310x430/1700324846.jpeg?s=6d0c75c17ffde7b3614c819d27c91733d5c36576,FRANCE,Women
NIKE Air force 1,70.0,NIKE,"ORANGE, BLANC","42,5",https://www.vinted.fr/items/555235065-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_001fe_BbiNAgRTMJnCGFkFWaxFCv98/310x430/1595514991.jpeg?s=3fbed25d302b4c27669f6277e47e3d6e4c190656,FRANCE,Women
Nike air force 1,140.0,NIKE,BEIGE,41,https://www.vinted.fr/items/2531843784-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01e7c_PzkXzwohDKTbnGf2ypB4DSuE/310x430/1677704317.jpeg?s=a8e92a480e916e9ebfd725c229c64387b3551c7b,"RŒULX, FRANCE",Women
Nike Air Force 1,40.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/1394183377-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01562_rJUE4BafK2j7UDx4z6wkz8mr/310x430/1635001182.jpeg?s=b11520b3766a29033991f1d3d5d94db999f89c4b,"POGGIBONSI, ITALIE",Women
Air force 1 ,65.0,NIKE,"ROUGE, BLANC",43,https://www.vinted.fr/items/2226007252-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01369_6MYYiSRCkHJVBCa3RPZaTW4x/310x430/1663780825.jpeg?s=ebbe08807decdd4c99575a73210dd82484aeb320,"MAURS, FRANCE",Women
Air force 1 ,60.0,NIKE,NOIR,43,https://www.vinted.fr/items/2686548816-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_021ea_SzJYf1jkd4qwhYAhxr14Ca9f/310x430/1676234880.jpeg?s=ae64cbe67755b4bef9b6f0fdb41f21d639e997e7,BELGIQUE,Women
Nike air force 1 ,200.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/1059486528-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00e21_aSiCc2nHdySPJaxfba3wHhfi/310x430/1619162617.jpeg?s=5cdd1862b78e02f857a757862f3eb9b2bfce7be4,PAYS-BAS,Women
Air force 1,40.0,NIKE,GRIS,40,https://www.vinted.fr/items/447263537-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_007ad_HKYupaNLBykhJDpGpA7nKdnH/310x430/1604822160.jpeg?s=7f52d44a6865705de3a7518fb5f75ca34e249712,"FRÉJUS, FRANCE",Women
Air Force 1 ,65.0,NIKE,"NOIR, GRIS",40,https://www.vinted.fr/items/388039227-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_006de_fR8mcWvg4rQER9GgV2PJKXgE/310x430/1604926695.jpeg?s=5fc45f058469e44c89d875f75627bb029357597b,"PARIS, FRANCE",Women
Nike air force 1,40.0,NIKE,BEIGE,44,https://www.vinted.fr/items/370255421-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00814_Mnok7CxpvPZmmXmzo6fZfgEG/310x430/1602896703.jpeg?s=3c88cafff7a3089eb718f8c53bfeb81f0854f7be,"TOURS, FRANCE",Women
Nike air force 1,60.0,NIKE,BEIGE,41,https://www.vinted.fr/items/89378508-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_005dc_jKtMzRqvPLLXW6UEHK87EsNy/310x430/1601565291.jpeg?s=c3ccba2370e5926822877d9c1ec4162904098bd9,"BORDEAUX, FRANCE",Women
Air force 1 ,50.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/562743311-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00b59_PassrupapUQSLcmXfFG6eU7P/310x430/1596292608.jpeg?s=09c07ba411ac581bbb1f9fde3cc7848ee47171d7,"VILLECROZE, FRANCE",Women
nike air force 1,60.0,NIKE,"BLEU, BLANC",43,https://www.vinted.fr/items/2974023740-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02089_oaRYfocfgVofifeJouJnTSU5/310x430/1683060791.jpeg?s=6b5c0a862cb3456591bdbd723c56421939b20d62,"EMPOLI, ITALIE",Women
Nike Air Force 1,40.0,NIKE,BLANC,41,https://www.vinted.fr/items/2250048962-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_004f1_EeCeeoKsmih1fsVhQWbyv6jE/310x430/1664315782.jpeg?s=4f7f4dccc120063e7fbd2a45cb2aab61b4c786a6,ITALIE,Women
Air force 1,105.0,NIKE,BLANC,42,https://www.vinted.fr/items/2227477199-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0157e_Me83MhXm9wEdZv1gctgL4Gxq/310x430/1663838992.jpeg?s=f011843a5df9c77728dcbb7296110658d7fa12a5,"ORVAULT, FRANCE",Women
Air Force 1 ,55.0,NIKE,BLANC,44,https://www.vinted.fr/items/2533845901-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01fdf_PBpxPJPKtAxEZE4aUR9qvNAs/310x430/1672054982.jpeg?s=a761fa0b96bb666c908c939c1ee97f37a481273f,"PONFERRADA, ESPAGNE",Women
Nike Air Force 1 ,80.0,NIKE,"GRIS, ROSE",42,https://www.vinted.fr/items/1490398387-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_008f3_P4V57HkqLV5gwcK9Rtc8xQ19/310x430/1638670781.jpeg?s=f261d46f8d887c620b3325d0d50c4eabb5d0dd07,"PARIS, FRANCE",Women
Nike Air Force 1,50.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/1795530114-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_018f9_WvfrqEq772gHb2eYmb9pZnZN/310x430/1651168078.jpeg?s=4ae9eeaccecb20c62b10154f3035e73c289aa251,"BONATE SOTTO, ITALIE",Women
Nike air force 1,40.0,NIKE,"MARINE, BLANC",48,https://www.vinted.fr/items/327710051-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01f84_19o8dvzHe34uByfZoG6aFUSe/310x430/1601695571.jpeg?s=f8ec08c8884cb5a2dfe88ed65ec9caeaf162e9fd,"GHISONACCIA, FRANCE",Women
Air force 1,75.0,NIKE,BLANC,44,https://www.vinted.fr/items/2383286853-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01059_xFVD6ktLiKUBkkETYhTRFbpY/310x430/1667643545.jpeg?s=878fe3186ac660ed076ac1df812f8becd7515404,"BLANZY, FRANCE",Women
Air Force 1 ,80.0,NIKE,BLANC,45,https://www.vinted.fr/items/2932436024-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02338_F5HWVPwyxHvxH7Bk4rnbpsNJ/310x430/1682169006.jpeg?s=dfa9e2a166643e07baaa7a397e73e99a4629e862,ITALIE,Women
Air Force 1,110.0,NIKE,BLANC,42,https://www.vinted.fr/items/2148441199-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01508_i7Xy9uQyF8YfCWWi4JDJcLch/310x430/1661807238.jpeg?s=bf4d1633381a1bb92fce0214bd77be678478dc32,"SUCCIVO, ITALIE",Women
Air force 1,55.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/2196069429-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0083c_DJWUXqLc7Aqbq2S5MnVanTfD/310x430/1663083496.jpeg?s=960ec0eaa774911bab71e944ca65ce4a4716ce6e,"SPINEA, ITALIE",Women
Nike Air Force 1,110.0,NIKE,BLANC,42,https://www.vinted.fr/items/3342247784-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01e36_vBLoNJi75hJkrgN2K5DtTQZ7/310x430/1691843959.jpeg?s=ce506c17a390d72754014bf00e833080f16e1335,"L'HOSPITALET DE LLOBREGAT, ESPAGNE",Women
Air force 1,80.0,NIKE,BLANC,45,https://www.vinted.fr/items/2678978557-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01608_TmGbvKFRjYq9H2Krc85V779r/310x430/1676058186.jpeg?s=aa9fd23d4c56305acea47424f9cd7af21cac05f7,FRANCE,Women
Nike Air Force 1 Billie Eilish Sequoia ,94.99,NIKE,VERT FONCÉ,41,https://www.vinted.fr/items/3659709071-nike-air-force-1-billie-eilish-sequoia,https://images1.vinted.net/t/01_01353_r8bJL25Go3GisMfU62mzRxSd/310x430/1698166014.jpeg?s=a2603c9e9b3afa4ce21a75cde8161be3b7df5348,"SAUMUR, FRANCE",Women
Nike Air force 1,105.0,NIKE,BLANC,"42,5",https://www.vinted.fr/items/2933876907-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_02229_DASeou6fAt7ugmGPxpYP7qQp/310x430/1682187647.jpeg?s=3e341f634e1343ca0264d8d485a9daad4374487b,FRANCE,Women
Air Force 1 ,80.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/2871826930-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_022e1_UDMRppJxzrCkPouj9Nk7QhiM/310x430/1680726206.jpeg?s=90b92c2caf1dcc9e70e8a4488383442282b0943a,ITALIE,Women
Nike air force 1 ,65.0,NIKE,"ROUGE, BLANC",44,https://www.vinted.fr/items/1942478982-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00dbe_72mqxWCgK49YFdetWtRnzuwG/310x430/1654535453.jpeg?s=0fa138f81abc772d69473653fdfc22b31c434d34,"HAZEBROUCK, FRANCE",Women
Air force 1,45.0,NIKE,NOIR,44,https://www.vinted.fr/items/441054371-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0141d_wf6CkSoGTjv81CsWoRrBhxxr/310x430/1605073822.jpeg?s=b4c1e7c6cd3bcb9ba8924b063d4f208eab768af9,"SAINT-MALO, FRANCE",Women
Nike Air Force 1,65.0,NIKE,"NOIR, GRIS",44,https://www.vinted.fr/items/1768569771-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0170e_9gUq9CehQ6RaxqFRmKiBEKJY/310x430/1650195869.jpeg?s=f1c2da0778a90daed9cd762addeb1c2a843f30d9,"MARSEILLE, FRANCE",Women
Nike air force 1,115.0,NIKE,BLANC,45,https://www.vinted.fr/items/2756691803-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_022be_aBQ9F1tZzguETVjvDnfSnBrd/310x430/1678038006.jpeg?s=44bb65cbf22746407b4900c7a0301250b8145242,"SAINT-QUENTIN, FRANCE",Women
Air force 1,60.0,NIKE,NOIR,40,https://www.vinted.fr/items/98625049-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00c35_8Pu13BVzACLJq5bqLzgrvFSw/310x430/1602116958.jpeg?s=3c487dfac18b6c2a664539b8a985082234bbf5f5,"OULMES, FRANCE",Women
Air Force 1,100.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/271036391-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_007c7_tHkNCeciqMKSz9U5dqn3HbhU/310x430/1602045727.jpeg?s=864f3aa468af908d31ef9b7bd52fb844128540a6,FRANCE,Women
Air force 1,75.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/2492746147-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01364_giJMw276mVpXawPEijU8mPL1/310x430/1670446277.jpeg?s=28fd0dfef091a4cc90f51d38223e2410f21e3c7f,ESPAGNE,Women
Nike air force 1,100.0,NIKE,"GRIS, BLANC","42,5",https://www.vinted.fr/items/3213719369-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0065b_oFoPvZnK1aeU5p7M5UT5PZN6/310x430/1688650143.jpeg?s=1e2fce52ba376cbee4d012e6382dfdecc55e5fac,ITALIE,Women
air force 1,50.0,NIKE,BLANC,46,https://www.vinted.fr/items/1906990977-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0149a_zXozpkSB8VTeZdCf42KNAkH7/310x430/1653546412.jpeg?s=02f284011ce042ea3aee780971bd104ee5372403,"FOLIGNO, ITALIE",Women
Air force 1,60.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/1549746764-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0076d_HhG1vJ7X7E1mwRUctfTW8TG6/310x430/1641660431.jpeg?s=fb0a953ff3054acd10dd2c501095a1f58f528c15,"LUNEL, FRANCE",Women
Nike Air Force 1 ,79.0,NIKE,MULTICOLORE,"42,5",https://www.vinted.fr/items/2280056063-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_02432_PFC51add6b6KrNdg9pzn3u4y/310x430/1665000205.jpeg?s=57cb7476cfa8aa600ad3ab64751fb0198f3db347,"PARIS, FRANCE",Women
air force 1 ,85.0,NIKE,"NOIR, GRIS","42,5",https://www.vinted.fr/items/2509864549-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01e48_BPGet2V3eCHryCePkxxG1gUn/310x430/1670949682.jpeg?s=09b0da772977d83395a4d56061dbc96dc8ecd345,ITALIE,Women
Nike Air Force 1,50.0,NIKE,ROUGE,"42,5",https://www.vinted.fr/items/2173016321-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00a93_w5cBtAtEfVc4dV6dTpjaEzHX/310x430/1662485271.jpeg?s=f30e70e91e98626ed0ab38c634cf6ddeb6c0eaf7,PAYS-BAS,Women
Nike Air Force,50.0,NIKE,KAKI,"42,5",https://www.vinted.fr/items/155154751-nike-air-force?referrer=catalog,https://images1.vinted.net/t/01_00cd2_YYgQ98AwmUcFMoadBJwzinQA/310x430/1601605608.jpeg?s=1750041a4f6d050e55893d31110c62dbf6a71719,"VÉLIZY-VILLACOUBLAY, FRANCE",Women
Nike air force 1,80.0,NIKE,"NOIR, GRIS",45,https://www.vinted.fr/items/3104504596-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0269a_BPVrCRAXD4wiQAS5PZw5ubCk/310x430/1685999020.jpeg?s=4f17a820b4de929f2236a6f325c93bafe05ebdf9,"CARUGATE, ITALIE",Women
Air Force 1 ,80.0,NIKE,"BLANC, MOUTARDE",44,https://www.vinted.fr/items/2164025069-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0221f_Lijf2vhfHaQxKoiFCV9aLiWf/310x430/1662280147.jpeg?s=de6d0c170d68fdd72a9270ca4fab86022a9c7489,"CHALON-SUR-SAÔNE, FRANCE",Women
Air Force 1 ,50.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/836967247-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0004b_yEZDxdL6gDgyGaR9kMrQ1XHq/310x430/1610284611.jpeg?s=4aa7da976927fbf35cc75f7081c7bdd1fc851c79,ITALIE,Women
nike air force 1 ,90.0,NIKE,BLANC,42,https://www.vinted.fr/items/2018972458-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_007d6_Dt84k8tVeh3DrpxwPesqFqci/310x430/1657206937.jpeg?s=f2b69f5b92dc5c081196a65e0f2d2809363d2604,"BARCELONA, ESPAGNE",Women
Air force 1,60.0,NIKE,NOIR,40,https://www.vinted.fr/items/937225735-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_02326_bdugxQVNQGi3z58doSKpkcJy/310x430/1614750914.jpeg?s=b0f950f2239f71692dc1cfdd12871dfb177b5e9b,"OBOURG, BELGIQUE",Women
Nike Air Force 1,60.0,NIKE,"VIOLET, TURQUOISE","44,5",https://www.vinted.fr/items/2284061804-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0129b_5vY5sYpEJdtmqZkcMfoFoQsg/310x430/1665134772.jpeg?s=b6d22f0b2d82e2df58fdac0119e589238a574473,PAYS-BAS,Women
Air Force 1 ,65.0,NIKE,"BEIGE, BLANC",43,https://www.vinted.fr/items/1910010005-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_019c3_r5suS9Z53czXxjZc8iHLJTX4/310x430/1653596490.jpeg?s=fe836fe51814005c27032476a9a3bcfa5fed4c98,"LOURCHES, FRANCE",Women
Nike air force 1 ,75.0,NIKE,NOIR,42,https://www.vinted.fr/items/1137683920-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01891_uo9y8JtG4RzaKHPrLRJWDRT7/310x430/1622129246.jpeg?s=7a9e6d1aa46d45e73cb84cd09dcdafcbcabed121,"BESSE-ET-SAINT-ANASTAISE, FRANCE",Women
Nike Dunk Low « Arizona State » 2022 pointure 45.5,95.0,NIKE,"BORDEAUX, JAUNE","45,5",https://www.vinted.fr/items/3068165302-nike-dunk-low-arizona-state-2022-pointure-455,https://images1.vinted.net/t/03_02546_26qhjckU5bdDEcdAJbvTbQPB/310x430/1685203054.jpeg?s=46d7e6be90fd8dd3c249672c20a81c9c28258679,"CYSOING, FRANCE",Women
Air force 1,50.0,NIKE,"MARRON, MOUTARDE",44,https://www.vinted.fr/items/1169333303-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_009ea_LJrYo6ycVEZ2JBgrhpAgoEKv/310x430/1623678123.jpeg?s=bd80ca0ac24c7b184b3bf3ca2c998d3b303250bb,ESPAGNE,Women
Air force 1,60.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/751240034-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01bf4_EYzJ45kchEhkqpk4tSmwxsrn/310x430/1605903130.jpeg?s=d68a7df893e7f78eecec752f9128fcd4eb01ada8,"MARSEILLE, FRANCE",Women
nike air force 1,50.0,NIKE,"ROUGE, BLANC",45,https://www.vinted.fr/items/2741948823-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01853_L4HcqK3W8Luq1nWzTaGCquAd/310x430/1677682030.jpeg?s=ec82605514555de85f2e596ddff240424f525481,"PALMA DE MALLORCA, ESPAGNE",Women
nike Air force 1,50.0,NIKE,NOIR,41,https://www.vinted.fr/items/732465578-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_014d1_dd5is45sc1YWpgcEJy3xpoAn/310x430/1605442844.jpeg?s=08675c9dd91aee1b082b9c91606aa856dd8dfff3,"MADRID, ESPAGNE",Women
Nike Air Force 1,110.0,NIKE,BLANC,44,https://www.vinted.fr/items/3078622102-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01690_aAbENZNQi68NMNyNjJSMA2K9/310x430/1685437275.jpeg?s=1869bff386d622753990e6094f2fe3783dfd940f,"BATTIPAGLIA, ITALIE",Women
Air force 1,80.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/1058735555-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01367_j4jkK887yHJjARBmHtbVirGF/310x430/1619110870.jpeg?s=ff360c04e50c94df34b8a51e3195f89678cf34fa,"CAISSARGUES, FRANCE",Women
nike air force 1,50.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/670093653-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0013b_qwru6R6rZKWNToFcucT9o1kh/310x430/1603642960.jpeg?s=f9589b8e7c62f5fde5cb75ce593655a842995760,"HOEGAARDEN, BELGIQUE",Women
Air force 1 ,50.0,NIKE,NOIR,46,https://www.vinted.fr/items/814923922-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00176_VwYjTzxAxWBWCGiC92LsRM2b/310x430/1609086211.jpeg?s=4e3f2dde893dd3773bc70601132c2191badf0a57,"MEYZIEU, FRANCE",Women
Nike Air force 1,50.0,NIKE,BORDEAUX,43,https://www.vinted.fr/items/1397039538-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01511_r3smMkQomw84PehCLo4pqozz/310x430/1635093702.jpeg?s=f71c5de786c0db3426f4524d6330a84cc8aadfa2,"CASTELNUOVO MAGRA, ITALIE",Women
Nike Air Force 1 ,50.0,NIKE,"NOIR, DORÉ","42,5",https://www.vinted.fr/items/1008855624-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_020e7_HpVLujWr6R28phoWtAZ6TmtA/310x430/1617546287.jpeg?s=d8a7f9ba81fc73caac402e12a9171484922ff059,"SAN GIORGIO A CREMANO, ITALIE",Women
Nike air force 1,70.0,NIKE,"NOIR, MARRON",43,https://www.vinted.fr/items/205440784-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_001b8_xZV9FvzgdFgmNhgNk2nZDaWA/310x430/1602549814.jpeg?s=a1a00634f9a513eb9b9d59dbe1a9095b8a956358,"SAINTE-REINE-DE-BRETAGNE, FRANCE",Women
