Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike Air Max 1 Print Aloha,99.0,NIKE,"BLANC, MARINE",40,https://www.vinted.fr/items/3903850237-nike-air-max-1-print-aloha?referrer=catalog,https://images1.vinted.net/t/01_01bbc_fEZduMVLMwc3BLtgDM7gpe4L/310x430/1703319572.jpeg?s=fd93f8f2df1d00fd927162a1436b68b9a2361dce,ESPAGNE,Women
"Nike air max 1 • 36,5 ",40.0,NIKE,BLANC,36.5,https://www.vinted.fr/items/3890383735-nike-air-max-1-365?referrer=catalog,https://images1.vinted.net/t/02_024d2_5UL9MwhEbugk9XDFX3XMuY7h/310x430/1702817891.jpeg?s=f7d7142ce6b832fce8105bbe42ae63ac67329bd7,"MESSANGES, FRANCE",Women
Nike Air Max 1,19.0,NIKE,"NOIR, TURQUOISE",42,https://www.vinted.fr/items/3776687237-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01935_GsCC29N1eAyHdAtg3Lp5n2M2/310x430/1700324326.jpeg?s=5153f1414ef7585a6eb861379bcade7dad8430b8,"MADRID, ESPAGNE",Women
Nike air max 97,40.0,NIKE,"BLANC, KAKI",37.5,https://www.vinted.fr/items/3849426541-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/01_004ac_LZPJxBRzAUGF8FFoYGkw3Gem/310x430/1701799619.jpeg?s=ee5573f4be56c07b5c85b3834dff7f9a5bc7bf11,"COURRIÈRES, FRANCE",Women
Air max 1,190.0,NIKE,MULTICOLORE,41,https://www.vinted.fr/items/3858166042-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0226b_o9w2rifLAsJYJBWLcBsqsUfh/310x430/1702030347.jpeg?s=73df896d9e68eb23bd17eb01e7a48bb374518641,"LA BERNERIE-EN-RETZ, FRANCE",Women
Nike Air Max 1 ,25.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/3889811440-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00f74_FRWGtKFAJVN2k2ZUXXhMaESn/310x430/1702810319.jpeg?s=9637c1a1468d4fcc26c8315bf20da1fa6e728314,"OZOIR-LA-FERRIÈRE, FRANCE",Women
Nike air max 270 gs,50.0,NIKE,"GRIS, ROSE",36,https://www.vinted.fr/items/3914313075-nike-air-max-270-gs?referrer=catalog,https://images1.vinted.net/t/02_00ef3_kEYRCrRPgniNWSQGftWZVqv8/310x430/1703763716.jpeg?s=a13e5939ff7b4e5ba5d1eb7534e8566ee2110d5c,"LEUZE-EN-HAINAUT, BELGIQUE",Women
Nike Air Force 1 Shadow,35.0,NIKE,"NOIR, ROSE",37.5,https://www.vinted.fr/items/3896439914-nike-air-force-1-shadow?referrer=catalog,https://images1.vinted.net/t/02_023ac_DmfgMPuw6afvgEoCb4hxEZfs/310x430/1702993771.jpeg?s=26d44bf5363a363bcb1c8c73fc5228dda43d53a4,"FOGGIA, ITALIE",Women
Nike air max lunar 1,45.0,NIKE,"GRIS, ROSE",38.5,https://www.vinted.fr/items/3893056535-nike-air-max-lunar-1?referrer=catalog,https://images1.vinted.net/t/01_020c1_n72cfySPWpQRC4JFKj3bnLxE/310x430/1702893025.jpeg?s=f6c3955fd928b45551a193df2e122eff75c2c03a,"VILLARS, FRANCE",Women
Nike Air Max 1 ,99.0,NIKE,BLANC,37.5,https://www.vinted.fr/items/3916754391-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_014e1_MGNLv8RHPcRk2Sm4ZwAFQH3S/310x430/1703798926.jpeg?s=556d398231e81f9a5dede601fbda000e4253cd00,"MEAUX, FRANCE",Women
Nike Air max 1 jewels peach,65.0,NIKE,"ORANGE, CORAIL",40,https://www.vinted.fr/items/3879596112-nike-air-max-1-jewels-peach,https://images1.vinted.net/t/01_018c1_2ftC8v4bFgfKrpXuvsQfbaVk/310x430/1702489235.jpeg?s=a2b6c8bfe6b8bcd15e77dad1849860616fa5ea37,"CREUTZWALD, FRANCE",Women
Nike air max 1,87.0,NIKE,"BEIGE, ORANGE",40.5,https://www.vinted.fr/items/3891197351-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_02079_PkwAynrUGFmcx9rD25WJoE7U/310x430/1702828168.jpeg?s=3fbb003dc8b9741a906c5b04cade1fad58c52cee,"AMSTERDAM, PAYS-BAS",Women
"Nike air max 1 Leopard maat 38,5",190.0,NIKE,"BEIGE, MARRON",38.5,https://www.vinted.fr/items/3900414948-nike-air-max-1-leopard-maat-385?referrer=catalog,https://images1.vinted.net/t/02_0102e_LBt1imDKichXq5d15A1D1wiZ/310x430/1703152908.jpeg?s=e801594b83ed1010982acb386ed45ad54b572fc8,"HEEMSTEDE, PAYS-BAS",Women
Nike air max 1,125.0,NIKE,"BLANC, VERT",37.5,https://www.vinted.fr/items/3907852564-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00d73_1p7VeoSFevEwjWUD9Nf7xF8f/310x430/1703543655.jpeg?s=6dc8249b0cbbb1e12c51cb2c5982cb7c361c1b9e,"MEULAN-EN-YVELINES, FRANCE",Women
Nike air max 1 Venom 2013,22.0,NIKE,"GRIS, BLANC",38,https://www.vinted.fr/items/3904675732-nike-air-max-1-venom-2013?referrer=catalog,https://images1.vinted.net/t/03_01b09_DUDbfTftpK9Zw1gDxQQary7X/310x430/1703344178.jpeg?s=6da2c481b12bc6684e7248f9a7c5c47d6ac6a802,FRANCE,Women
Nike air max 95 taille 38 ,50.0,NIKE,"BLANC, ORANGE",38,https://www.vinted.fr/items/3900060393-nike-air-max-95-taille-38?referrer=catalog,https://images1.vinted.net/t/01_004f7_LFukkVKGzUSa1Y9g3vUHuixz/310x430/1703112998.jpeg?s=b0b89a5f6f8d59378430f1d8bc52167ed523059d,FRANCE,Women
Nike air max 1 ,40.0,NIKE,"NOIR, GRIS",38,https://www.vinted.fr/items/3842238962-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_01a6c_j9vAiciL7tGNS45XJ71SYYW4/310x430/1701630691.jpeg?s=59efe3584b0759895aa3e60d8eebf23d744ed09a,"DE MEERN, PAYS-BAS",Women
Nike Air Max 1 maat 37.5,60.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/3905129563-nike-air-max-1-maat-375?referrer=catalog,https://images1.vinted.net/t/01_016a0_KAHRrDadUccYyVaomG6pMeYD/310x430/1703359362.jpeg?s=99b9b0c59e1f818628b8117915f866d6e7e2ffbe,"ROCKANJE, PAYS-BAS",Women
Nike Air Max 1 (AirMax One) Jewel,99.0,NIKE,"BEIGE, ABRICOT",40.5,https://www.vinted.fr/items/3902629742-nike-air-max-1-airmax-one-jewel?referrer=catalog,https://images1.vinted.net/t/03_013e1_ErYRPVKGFoRwy9GFNG8EjW2z/310x430/1703247995.jpeg?s=9a2e090d05803ea6fa14d70787926a171414652f,PAYS-BAS,Women
Nike Air Max 1 ‘87 Tan Lines,189.0,NIKE,"BEIGE, ROSE",40.5,https://www.vinted.fr/items/3904086426-nike-air-max-1-87-tan-lines?referrer=catalog,https://images1.vinted.net/t/03_01b56_Fh3ACNDZuhSUnMmeKhpAmED5/310x430/1703328524.jpeg?s=cd3953f68b845ad2bac321ef008ece9847797491,"REIMS, FRANCE",Women
Nike air max dawn,55.0,NIKE,BLANC,37.5,https://www.vinted.fr/items/3906764189-nike-air-max-dawn?referrer=catalog,https://images1.vinted.net/t/02_01f76_QHP6L6D9yssE2ohg59aJ78zz/310x430/1703500851.jpeg?s=5a1470504e3b432617abb6dd2a248812bc7a21a5,FRANCE,Women
Nike air max 1 ,50.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/3916494287-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00b67_RkGoN93w4oHZKgXN6wwzqAQj/310x430/1703793726.jpeg?s=1e6b3c282b1da9f8c7bfc65e8529166fe1ef497f,"UCHAUX, FRANCE",Women
Air max 1 sd,100.0,NIKE,ROSE,41,https://www.vinted.fr/items/3909178832-air-max-1-sd?referrer=catalog,https://images1.vinted.net/t/03_001b6_oPQGvo6AFzSZsFurPRQXHuAa/310x430/1703603495.jpeg?s=d4980c46292523584a2bd81c2305ea2117b864e5,"LUXEMBOURG, LUXEMBOURG",Women
Nike Air Max 1,35.0,NIKE,"BLANC, MARRON",37.5,https://www.vinted.fr/items/3490116120-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00f51_U4xzg8Hn8Mpus7YR5BagQPbi/310x430/1695047934.jpeg?s=af1c9a0f4b1e87d07634d1a0553bfec029b55037,PAYS-BAS,Women
Nike air max 1 ,125.0,NIKE,"BLANC, VERT",36.5,https://www.vinted.fr/items/3860580516-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00b36_NuvN4NrfLSXtXStgH6if71M3/310x430/1702067734.jpeg?s=331781bb4b397f583003a239e0cd9a07daf21a5d,"MEULAN-EN-YVELINES, FRANCE",Women
Nike air max 1 38.5,70.0,NIKE,"BLANC, BLEU",38.5,https://www.vinted.fr/items/3900463792-nike-air-max-1-385?referrer=catalog,https://images1.vinted.net/t/01_00f0c_eVWWhDsi7SSYVuR1MoFGvY3C/310x430/1703154252.jpeg?s=3627e0f3d14801366e73b7ca56c7e9d64a515fb5,"HOOFDDORP, PAYS-BAS",Women
Nike air max 1 Premium Gamma,35.0,NIKE,"BLANC, BEIGE",39,https://www.vinted.fr/items/3887344256-nike-air-max-1-premium-gamma?referrer=catalog,https://images1.vinted.net/t/01_022f0_fEeUUYCuBg4RdtB5ZgvZ7hji/310x430/1702730972.jpeg?s=38f8ef8e364822a1cffc221da4efbd224f9d8870,"LE DOUHET, FRANCE",Women
Nike air max 1,70.0,NIKE,"BLANC, VIOLET",40,https://www.vinted.fr/items/3834454087-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_007e9_tKgfxVJazMwwf6FHb3gcugfF/310x430/1701504394.jpeg?s=96dcdcedb701c9448ed5c9d02764ccedc2a63a09,"ULVENHOUT, PAYS-BAS",Women
Nike Air Max 1 PRM anthracite ,45.0,NIKE,NOIR,38,https://www.vinted.fr/items/3911387480-nike-air-max-1-prm-anthracite?referrer=catalog,https://images1.vinted.net/t/03_01ce0_hizUdWRHxAcKYVqD7ycYKTKT/310x430/1703681604.jpeg?s=0b50ffae47c9ed18378ad28d8f938c4ee49b7e6f,"AMORA, PORTUGAL",Women
Chaussures baskets nike air max plus tuned 1 tn 37.5,85.0,NIKE,"BLANC, LILA",37.5,https://www.vinted.fr/items/3908588549-chaussures-baskets-nike-air-max-plus-tuned-1-tn-375?referrer=catalog,https://images1.vinted.net/t/02_023b8_hEkA1itCGdozeU2g88gqTDMb/310x430/1703593029.jpeg?s=e94fc717abf605f4c4a326415ef4144a1e46382f,"ANGEAC-CHAMPAGNE, FRANCE",Women
Basket AIR Max 95 Nike noir en fausse fourrure ,69.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/3514947531-basket-air-max-95-nike-noir-en-fausse-fourrure?referrer=catalog,https://images1.vinted.net/t/01_01ff0_1MPAUQtGtAULGipMx2Kxh6BP/310x430/1696194492.jpeg?s=9d127ca29a952a3bb1f1cab9fa0ef5e3cbfe8b7b,"MARSEILLE, FRANCE",Women
Nike air max 1 ,35.0,NIKE,BLANC,40,https://www.vinted.fr/items/3305618824-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00ab8_JbbYgRdKB1kLv1vbdDXRwtLw/310x430/1690984075.jpeg?s=8ca6171ad3e4655877c4d2170229ab481bd05c65,"MOLENBEEK-SAINT-JEAN, BELGIQUE",Women
Air force 1’07 triple White ,84.99,NIKE,BLANC,37.5,https://www.vinted.fr/items/3866925357-air-force-107-triple-white?referrer=catalog,https://images1.vinted.net/t/03_00dac_P5UMUgyq6SBMgWDheKdD3o1x/310x430/1702215260.jpeg?s=6aef2a895b8d6c97a4d4f7f748e4204d82f87b0a,"REIMS, FRANCE",Women
Nike Air Max 1,30.0,NIKE,"BLANC, ROUGE",38,https://www.vinted.fr/items/3461417590-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01217_9Vt91anKdvuVWEkDoAkyybZw/310x430/1694452266.jpeg?s=e4d81e7b77b0ee72e0ed8acba414991efd032dc3,"MILANO, ITALIE",Women
Nike Air Max 1 Black Gum,99.0,NIKE,NOIR,38,https://www.vinted.fr/items/3902767190-nike-air-max-1-black-gum?referrer=catalog,https://images1.vinted.net/t/02_0167e_mt8XCJQyhUYV7sqdVX2aLW8E/310x430/1703251868.jpeg?s=1c3cc52ebf9298af913cc6562fad0ca7dd78f877,ESPAGNE,Women
Nike Dunk Low Retro « Yellow Strike » 2021 pointure 39,95.0,NIKE,"BLANC, JAUNE",39,https://www.vinted.fr/items/3375251540-nike-dunk-low-retro-yellow-strike-2021-pointure-39,https://images1.vinted.net/t/03_01a8d_EMJM2MxEibcGqQYZHNrYiaWn/310x430/1692629639.jpeg?s=a41ed66eaf15cd9cbc3e1a93d19728cfa5605bab,"CYSOING, FRANCE",Women
Nike air max 1,115.0,NIKE,"MARINE, TURQUOISE",38.5,https://www.vinted.fr/items/3869118754-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0262c_gcLyg5Tcdb6vaqk2HQ6HEKkn/310x430/1702236151.jpeg?s=a8c6fc748a30a322b34d45aede09ec3a0a067695,"MADRID, ESPAGNE",Women
Nike air max 1,120.0,NIKE,"BLANC, BEIGE",39,https://www.vinted.fr/items/3860703676-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_009ee_pmdfmuf37oCGZ9dvNhQ6xFkf/310x430/1702070197.jpeg?s=57ff641b8816d70738051828837d693c81fc3e0f,"MEULAN-EN-YVELINES, FRANCE",Women
Nike air max 95,50.0,NIKE,"BLANC, ORANGE",38,https://www.vinted.fr/items/3726376736-nike-air-max-95?referrer=catalog,https://images1.vinted.net/t/01_0134f_zjJnSRLNZNAKYWMeAYUcp3JF/310x430/1699367031.jpeg?s=8bfa0f40c0e7e4ecc6802961b67ed2020f6b4123,FRANCE,Women
Nike Air Max 1 ‘87,160.0,NIKE,"BEIGE, MARRON",43,https://www.vinted.fr/items/3910525214-nike-air-max-1-87?referrer=catalog,https://images1.vinted.net/t/01_010b9_aFFLZZrcHZiEqDyErZ7BLrtH/310x430/1703664759.jpeg?s=da659a4e187340662ae24f9b8b83f7caa3ce2505,"BARCELONA, ESPAGNE",Women
Nike Air,70.0,NIKE,"BLANC, BEIGE",38.5,https://www.vinted.fr/items/3889263645-nike-air?referrer=catalog,https://images1.vinted.net/t/01_008e9_bDSk4snf4XX9kFZGye4ZBZDq/310x430/1702797984.jpeg?s=7a033df42e4fe997e3dc9596b7c087483e59fedf,"LIÉVIN, FRANCE",Women
Nike air max ,60.0,NIKE,"BLANC, CRÈME",40,https://www.vinted.fr/items/3895376889-nike-air-max?referrer=catalog,https://images1.vinted.net/t/02_0131f_8ge3hLrVCxi2pb7JtyNMC5LJ/310x430/1702940974.jpeg?s=7913d793be96d85cc4113e5faca28d4e6121e8a2,"VAL-DE-FIER, FRANCE",Women
Nike air max 1 ,10.0,NIKE,NOIR,38,https://www.vinted.fr/items/2556266603-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_021a4_PecHLB7t2DJPQTcfsq7hYAMj/310x430/1672828021.jpeg?s=2bef5cab12210d925ad5a037ab3ae8c0e86b3034,"LISBOA, PORTUGAL",Women
Nike air max 1 blue,50.0,NIKE,"BLANC, BLEU",38.5,https://www.vinted.fr/items/3916075051-nike-air-max-1-blue?referrer=catalog,https://images1.vinted.net/t/02_01c11_wQRNZ6xjrzrZAY3rRjniEhDU/310x430/1703786471.jpeg?s=2464a7b906ff54bd328ea473ff6c992755ae32a1,"CREUTZWALD, FRANCE",Women
Nike Air Max 1 87 Leopard Safari,189.0,NIKE,"BEIGE, MARRON",39,https://www.vinted.fr/items/3912491942-nike-air-max-1-87-leopard-safari?referrer=catalog,https://images1.vinted.net/t/03_00f68_nmDDaJJ6oRD5Awfxng6cxii4/310x430/1703696897.jpeg?s=6da20b92a2714e82c74ac432e137125e583a8d83,PAYS-BAS,Women
Nike Dunk Low « Curry »,80.0,NIKE,"BLANC, MOUTARDE",39,https://www.vinted.fr/items/3898233918-nike-dunk-low-curry?referrer=catalog,https://images1.vinted.net/t/03_01f39_aA1gpaZZgysEEH8r5LXgGBkN/310x430/1703067490.jpeg?s=bd6bfe429ec0d0826f1d1790e758e7b915ed92d7,FRANCE,Women
Air max 1 essential ,40.0,NIKE,"BLANC, VIOLET",38,https://www.vinted.fr/items/3595337035-air-max-1-essential?referrer=catalog,https://images1.vinted.net/t/03_00565_VZWDPiVfrD1u4YSjHCw4JEfC/310x430/1697043679.jpeg?s=c31c932087df4db2f97e402cf39eb9ec7b336f7d,FRANCE,Women
Nike Air max 1 jewels peach,65.0,NIKE,"ORANGE, CORAIL",40,https://www.vinted.fr/items/3879596112-nike-air-max-1-jewels-peach?referrer=catalog,https://images1.vinted.net/t/01_018c1_2ftC8v4bFgfKrpXuvsQfbaVk/310x430/1702489235.jpeg?s=a2b6c8bfe6b8bcd15e77dad1849860616fa5ea37,"CREUTZWALD, FRANCE",Women
Nike air max 1 ,39.99,NIKE,"NOIR, GRIS",37.5,https://www.vinted.fr/items/3504716864-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00c3f_SA8UUEcbrtBXBAkX66M7mdxH/310x430/1695328248.jpeg?s=66c9ad01aab1859aa261e9f8abb936942e0dc4d1,"ENTZHEIM, FRANCE",Women
"Nike Air Max 1 ""Fuchsia Dream""",110.0,NIKE,"BLANC, ROSE",40.5,https://www.vinted.fr/items/3915101372-nike-air-max-1-fuchsia-dream?referrer=catalog,https://images1.vinted.net/t/03_0035b_AiVwVU39nyuHoNFqCkpAYcqv/310x430/1703773389.jpeg?s=f6e3b2a8febc8633d1261f0c57255d564a022358,ESPAGNE,Women
Nike Air Max 1,30.0,NIKE,"ROSE, BLEU",37.5,https://www.vinted.fr/items/3875317663-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_02345_oy3MH8z88csDcRdW3H2Sc247/310x430/1702389610.jpeg?s=8dbca2e1e382e7753fc4987021eda20e9b413d2f,"BOULOGNE-BILLANCOURT, FRANCE",Women
Nike air max one rusty pink ,40.0,NIKE,"BLANC, ROSE",38.5,https://www.vinted.fr/items/3558856032-nike-air-max-one-rusty-pink?referrer=catalog,https://images1.vinted.net/t/03_0143b_pAEU6nZTJxJdq1ES1A6mAv6U/310x430/1696353685.jpeg?s=53ffd05648348d3f75cc076e466c4b57ba6ebe3c,"SURESNES, FRANCE",Women
Nike Air Max 1 ,100.0,NIKE,"GRIS, KAKI",39,https://www.vinted.fr/items/3790399456-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00dde_Ue6BhtVotCCZQ8Ym3UUuxNkX/310x430/1700570632.jpeg?s=3e020d39386163d1c1a3e061bcb6101ee07e5f7f,"MOORDRECHT, PAYS-BAS",Women
Nike air max 1,55.0,NIKE,GRIS,38.5,https://www.vinted.fr/items/3914252260-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00e04_EGL3at6SdGvzn3iAKZQnR2XF/310x430/1703762298.jpeg?s=a1a448277e8b98f1fb6e6410d5efcf70713c0899,"NIEUWENDIJK, PAYS-BAS",Women
Baskets Air Max 97 Ultra 17,20.0,NIKE,ROUGE,38.5,https://www.vinted.fr/items/1456727505-baskets-air-max-97-ultra-17?referrer=catalog,https://images1.vinted.net/t/03_01db1_WkMVkJibqhQrvyNMgJtd7f8g/310x430/1637442302.jpeg?s=90248599879caacfac5aef0f4013dace18c6bed3,"ORLY, FRANCE",Women
Nike Air Max 1,50.0,NIKE,"GRIS, ARGENTÉ",38.5,https://www.vinted.fr/items/2637828306-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_0198e_m1iiepiiUhSXBnU9WDAXeSXJ/310x430/1675001676.jpeg?s=a20c027454e25343f2077272210e1f8797cfe0c3,"LIGNY, BELGIQUE",Women
Nike air max Verona ,40.0,NIKE,"BLANC, BLEU",38.5,https://www.vinted.fr/items/3290274383-nike-air-max-verona?referrer=catalog,https://images1.vinted.net/t/02_010e4_k6gh2EzXuiWR2b7ezF4Cvcja/310x430/1690639343.jpeg?s=1a7ba374d62fa28115606531cc2cb19d30fc62c6,"ROSOY, FRANCE",Women
Air max 1 ultra Flyknit metallic gold,26.0,NIKE,"NOIR, DORÉ",40,https://www.vinted.fr/items/3900217304-air-max-1-ultra-flyknit-metallic-gold?referrer=catalog,https://images1.vinted.net/t/02_02626_7dnAdX3gsQPR6RXJtnh2YdQh/310x430/1703145284.jpeg?s=1c41a710099494f956fc0ff91c84c0e13473bec2,"CHÂLONS-EN-CHAMPAGNE, FRANCE",Women
Air max 1,130.0,NIKE,"BLANC, VERT",37.5,https://www.vinted.fr/items/3880847220-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_000db_ehXAz8fbiyiDt7etbpnFKtfS/310x430/1702638954.jpeg?s=d4935ea383ce96edf700a79bdf6f976b672da648,FRANCE,Women
Nike air Max 1 “Have a Nike day” ,220.0,NIKE,MULTICOLORE,41,https://www.vinted.fr/items/3915892575-nike-air-max-1-have-a-nike-day?referrer=catalog,https://images1.vinted.net/t/03_023a6_qkqsjqYQM2gsickJiePbDko4/310x430/1703783698.jpeg?s=95637b4d184bb7c7178650ad08704487870e4f5e,PAYS-BAS,Women
Nike Air Max Plus Tn ( White Metallic Silver ) 2022 taille 36,85.0,NIKE,BLANC,36,https://www.vinted.fr/items/3837326623-nike-air-max-plus-tn-white-metallic-silver-2022-taille-36,https://images1.vinted.net/t/02_005ab_yp8AatagcbqSFvHY7n6AXZyM/310x430/1701542057.jpeg?s=c501afb55e33d37f62b8441206f11f070ec80fc0,"WASQUEHAL, FRANCE",Women
Nike Air Max 1 ,12.0,NIKE,GRIS,37.5,https://www.vinted.fr/items/778990870-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00b8d_iQyW8AcazMrQNJsjGXpwkhyj/310x430/1607001344.jpeg?s=96ec93b4273e3e4c7eeedd292bbf692a7ed00161,"SANTA COLOMA DE GRAMENET, ESPAGNE",Women
Nike air max 1,50.0,NIKE,"BLANC, MARINE",37.5,https://www.vinted.fr/items/3879488286-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00942_SzQomHCBoc82d5juehdex7eK/310x430/1702487504.jpeg?s=c0bfe7c943e744cca4fc40c39c2cd11a6389d842,"VILLENEUVE-LE-ROI, FRANCE",Women
Nike Air Max 1 Lemonade,83.0,NIKE,"VERT, JAUNE",37.5,https://www.vinted.fr/items/3896804975-nike-air-max-1-lemonade?referrer=catalog,https://images1.vinted.net/t/02_00b4f_KAarnNWbWPUxrYhksBHQHh9r/310x430/1703001458.jpeg?s=47416c9d898fccf96090ecc35b9efbb18013a541,"CHOLET, FRANCE",Women
Nike air max 1 boots,60.0,NIKE,MARRON,37.5,https://www.vinted.fr/items/3841990354-nike-air-max-1-boots?referrer=catalog,https://images1.vinted.net/t/01_00bcd_rKgsrKYrPywvDme3JgUp7twQ/310x430/1701627814.jpeg?s=4d90d1136645984ace20a8354cc05f0b4de82a9a,FRANCE,Women
Nike Air Max 1 Black/ Black Gum/,99.0,NIKE,NOIR,38,https://www.vinted.fr/items/3915357643-nike-air-max-1-black-black-gum?referrer=catalog,https://images1.vinted.net/t/01_00081_SP4nunKDdeNdFwcgf8WT2EPA/310x430/1703776490.jpeg?s=13f02b4a43f59d96acb2db32852058c59770a783,"LARACHA, ESPAGNE",Women
Air max 1,140.0,NIKE,"BLANC, BLEU CLAIR",39,https://www.vinted.fr/items/3910583503-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00cbf_q6DVqvo8vVjzX8BZBkrS9gPU/310x430/1703667692.jpeg?s=a95c4d4cd662b2d8c743f1067ea93f3bd6acd97b,FRANCE,Women
Nike air max 1,40.0,NIKE,"BLANC, DORÉ",38,https://www.vinted.fr/items/3222977515-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00799_FSBYf1ja8eHYt3gBQjZ74Kmk/310x430/1688909963.jpeg?s=4d7c180804d4ee9a97e7808214a6778c86604355,"VIGNOC, FRANCE",Women
Nike Air max 1 ,22.0,NIKE,"NOIR, VIOLET",40,https://www.vinted.fr/items/156516840-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_006fb_LruSDANmPkeumzpdxMpTNidn/310x430/1649692663.jpeg?s=ad1ddacbb6ac803a4e08e1e7a3e66ee0492c4ae1,"TOULOUSE, FRANCE",Women
Nike air max 1,35.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/3586725160-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_002ee_UHp9Vnh2a43Xc3H3tzMJSEf7/310x430/1696871520.jpeg?s=1009c5645b3c8b777ecc74e9903bf5b2942b5795,"LYON, FRANCE",Women
Nike Air Max 1 ,85.0,NIKE,"BLANC, JAUNE",43,https://www.vinted.fr/items/3630555740-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_02432_9ejALbq3ZMZJ7i7nwY2g35Rg/310x430/1697699753.jpeg?s=e1ea759e0c705aa32374105c32c0103df737814f,FRANCE,Women
Air max 1,90.0,NIKE,"BLANC, ROSE",40,https://www.vinted.fr/items/3734667666-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00518_KrGeBRjkmkbkesVczFeuxbrc/310x430/1702639299.jpeg?s=e65a0e9804bc3c9e259d87df4e7d12ba0cc73856,FRANCE,Women
Nike Air max 95 (full white) taille 37.5 ,85.0,NIKE,BLANC,37.5,https://www.vinted.fr/items/3902724898-nike-air-max-95-full-white-taille-375?referrer=catalog,https://images1.vinted.net/t/01_0195f_rfeVhHg4BpTJXKxBkqMPJyju/310x430/1703250701.jpeg?s=147e79c5db20d803d2ddaa7952721da1e20ee624,FRANCE,Women
Nike Air Max 1 Triple White (2017),119.0,NIKE,"BLANC, CRÈME",39,https://www.vinted.fr/items/3913845274-nike-air-max-1-triple-white-2017?referrer=catalog,https://images1.vinted.net/t/02_012da_3hDeC9d9R7V8YheFXM38vpsT/310x430/1703755747.jpeg?s=599de0996f01d5b3e9da60d5593df79453d9f670,"GOURNAY-SUR-MARNE, FRANCE",Women
Nike Air Max 1,40.0,NIKE,"ORANGE, ROSE",40,https://www.vinted.fr/items/3839207799-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00c0b_n5DDPxEqZ6QggbyMNMKbHjXS/310x430/1701602558.jpeg?s=0394f45ca9e7b15d6438d246b9601199375b5916,"GRENOBLE, FRANCE",Women
Nike Air max 1,80.0,NIKE,MARINE,38,https://www.vinted.fr/items/3658869583-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_01f20_MnrPkzRoAwrHA5knWfJChKnX/310x430/1698157663.jpeg?s=7dd02dbf8f412f53a90d0590218a339cf7461ec7,"DÉCINES-CHARPIEU, FRANCE",Women
Air max 1 ,99.0,NIKE,MULTICOLORE,38.5,https://www.vinted.fr/items/3791944877-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_011c0_yaE7MS3UmDEkxivFBYEf13xy/310x430/1700589449.jpeg?s=1554a5be473dbf7abf710ae5cbbd7e6d8112ff19,PAYS-BAS,Women
Nike Air Jordan 1 Low SE Light Steel Grey,130.0,NIKE,"GRIS, BLANC",36.5,https://www.vinted.fr/items/3906209995-nike-air-jordan-1-low-se-light-steel-grey?referrer=catalog,https://images1.vinted.net/t/02_000fe_BHihmGcmxszbVQKVdAmQqUdp/310x430/1703433491.jpeg?s=2cd4a6c109cb18126d78e6aed92be821e671f900,"PARIS, FRANCE",Women
