Unnamed: 0,Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
852,Dunk low ,65.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3886500593-dunk-low?referrer=catalog,https://images1.vinted.net/t/02_01a0c_hjgFh2QU7ehVwyBAMEVaY56F/310x430/1702716456.jpeg?s=7ae7ad9f4d9eafec79e77fcfed290a06a3baa9ef,"NANTES, FRANCE",Men,68.69651029858929,405,336.30348970141074,115.88870967741933,50.88870967741933
895,Bambas Nike Dunk. Negras.,65.0,NIKE,NOIR,39,https://www.vinted.fr/items/3885400254-bambas-nike-dunk-negras?referrer=catalog,https://images1.vinted.net/t/01_0184d_PEyUgAfUE8HihPc8pfEq5gUt/310x430/1702658915.jpeg?s=b4eba979a0eeca6b9af6ed0733463b6ea9f2cf6f,"ULLASTRELL, ESPAGNE",Women,163.04347294359226,405,241.95652705640774,115.88870967741933,50.88870967741933
911,Nike Dunk low Leopard N 36 Donna ,65.0,NIKE,"VERT, KAKI",36,https://www.vinted.fr/items/3889445853-nike-dunk-low-leopard-n-36-donna?referrer=catalog,https://images1.vinted.net/t/02_009d2_87UGQusGWqsoWBP2WvGRx7Ro/310x430/1702804581.jpeg?s=b5cbeefa8dab217ff3e9f5ec577aa8d9bfe2164e,"RHO, ITALIE",Women,125.43810551579791,405,279.56189448420207,115.88870967741933,50.88870967741933
145,Nike Dunk SB Panda 40,65.0,NIKE,NOIR,40,https://www.vinted.fr/items/3880689945-nike-dunk-sb-panda-40?referrer=catalog,https://images1.vinted.net/t/02_01329_KiYdBbYAeWej2SiG97TBsfuT/310x430/1702530212.jpeg?s=82ea22cd941338ca6611ae01286aa5cfdcd67841,"PORT-DES-BARQUES, FRANCE",Men,82.8254642480324,405,322.1745357519676,115.88870967741933,50.88870967741933
68,Nike Dunk Low Panda,65.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3882154773-nike-dunk-low-panda?referrer=catalog,https://images1.vinted.net/t/01_01e53_1KzhhSEGJge5mnWVzomfigsB/310x430/1702565483.jpeg?s=df4f993c7e25bf534a20fc0ad2a6aa16c9e4830d,"CAHORS, FRANCE",Men,98.97784859912966,405,306.02215140087037,115.88870967741933,50.88870967741933
661,Nike dunk ,65.0,NIKE,"BLANC, ABRICOT",37.5,https://www.vinted.fr/items/3862764923-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_00852_8rV8sk6ov9SMx4waPcNyeqFs/310x430/1702130210.jpeg?s=d282c9f626329301e7c7b59cf4c83e76528de133,"AIX-EN-PROVENCE, FRANCE",Women,127.66902271816376,405,277.3309772818362,115.88870967741933,50.88870967741933
494,Nike Dunk Low Retro White Black Panda 40,65.5,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3887458967-nike-dunk-low-retro-white-black-panda-40?referrer=catalog,https://images1.vinted.net/t/03_01c4e_aQPEeA2kHvG7Wx1aiwvaqUHn/310x430/1702732690.jpeg?s=2a5827b0c3dbc099078de4459015d975e69dd79d,"FOUGÈRES, FRANCE",Women,53.52651267987876,405,351.47348732012125,115.88870967741933,50.38870967741933
445,Nike Dunk Low Grey Fog 38,65.5,NIKE,GRIS,38,https://www.vinted.fr/items/3887429047-nike-dunk-low-grey-fog-38?referrer=catalog,https://images1.vinted.net/t/01_01dcc_ooTdHEZdBSsGM7xkvLFkmckX/310x430/1702732251.jpeg?s=30304fd67b990d8fa01e5fcf1e0667df9daead85,"FOUGÈRES, FRANCE",Women,53.52651267987876,405,351.47348732012125,115.88870967741933,50.38870967741933
57,Nike dunk low Triple pink 39,65.77,NIKE,ROSE,39,https://www.vinted.fr/items/3883971060-nike-dunk-low-triple-pink-39?referrer=catalog,https://images1.vinted.net/t/03_015a3_LxuoHV4gucZUc7fFjES7YcNm/310x430/1702631933.jpeg?s=de815a7bd4867027321bcfbd4fbf348cb0f49970,FRANCE,Kid,50.58615778249138,405,354.4138422175086,115.88870967741933,50.11870967741933
17,Dunk👟 Low Retro🐼 White Black Panda 42,65.88,NIKE,NOIR,Universel,https://www.vinted.fr/items/3882627917-dunk-low-retro-white-black-panda-42?referrer=catalog,https://images1.vinted.net/t/01_0124e_TYC1PnJo62mLNgyUU2UkXrTr/310x430/1702573956.jpeg?s=1e27262730b413d1533a0f63d75b47f28748daa4,"PARIS, FRANCE",Men,0.0888444020338186,405,404.9111555979662,115.88870967741933,50.00870967741933
255,dunk Low Retro White Black Panda 38,65.99,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3888018229-dunk-low-retro-white-black-panda-38?referrer=catalog,https://images1.vinted.net/t/01_0155f_UX9QAPCZPapLuVRp2Tp9KoJN/310x430/1702741178.jpeg?s=3e166d6feb5580961ac7c6d96ba9b79df7189e37,"TOURCOING, FRANCE",Women,43.129426882529174,405,361.8705731174708,115.88870967741933,49.89870967741933
121,Dunk Low Retro White Black Panda 38,65.99,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3888269212-dunk-low-retro-white-black-panda-38?referrer=catalog,https://images1.vinted.net/t/03_01c69_BeADvtnPkhxCPrjkeexPj8uW/310x430/1702745613.jpeg?s=79792e209c2670d8fe2d1279dadb5feb83f33e24,"PARIS, FRANCE",Women,0.0888444020338186,405,404.9111555979662,115.88870967741933,49.89870967741933
197,Dunk low marron ,65.99,NIKE,MARRON,36,https://www.vinted.fr/items/3885951963-dunk-low-marron?referrer=catalog,https://images1.vinted.net/t/03_0046e_9PJSreP7KVXxq1W7r8oGyosw/310x430/1702671805.jpeg?s=c3ccc5e32008998f700794ba5a18b0b8fe001036,"LE HAILLAN, FRANCE",Women,99.88402675587483,405,305.11597324412514,115.88870967741933,49.89870967741933
38,dunk low grey fog🦌,67.0,NIKE,"GRIS, BLANC",42.5,https://www.vinted.fr/items/3878934503-dunk-low-grey-fog?referrer=catalog,https://images1.vinted.net/t/02_01eec_rvBHnRCRnP6nRob9B5gPXegz/310x430/1702479064.jpeg?s=f6f503825359100d0d8b89c3ed42388c2139532d,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,48.88870967741933
280,Nike Dunk Grey Low Fog 38,67.1,NIKE,GRIS,38,https://www.vinted.fr/items/3887130260-nike-dunk-grey-low-fog-38?referrer=catalog,https://images1.vinted.net/t/01_00dfb_fCCuK6BeeVpV4BictK9Qi2V6/310x430/1702727643.jpeg?s=e0776bc0bf3f504ef849e74522b4ae2f3090dd0f,"SARREGUEMINES, FRANCE",Women,69.29564317108618,405,335.70435682891383,115.88870967741933,48.788709677419334
991,Nike dunk,68.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3264097802-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_015d7_HyfcNBPEirrWdu7o9Qt4yNf5/310x430/1689963557.jpeg?s=48a7650f6994fe53ee437a194da704789fb991d2,"BEAUVAIS, FRANCE",Men,13.350058111822188,405,391.6499418881778,115.88870967741933,47.88870967741933
575,Nike Dunk Low gray fog,68.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3888120666-nike-dunk-low-gray-fog?referrer=catalog,https://images1.vinted.net/t/02_0139f_sKFzY64jLYsYQ75nTuupJcSS/310x430/1702742918.jpeg?s=67c5d9cecdf2884eba6b69db3957992895e988f2,"MONZA, ITALIE",Men,126.86606106653358,405,278.1339389334664,115.88870967741933,47.88870967741933
264,Nike Dunk Active Fuchsia GS Low EUR 38.5,68.0,NIKE,"ROSE, VIOLET",38.5,https://www.vinted.fr/items/3886929706-nike-dunk-active-fuchsia-gs-low-eur-385?referrer=catalog,https://images1.vinted.net/t/01_023cc_wfp26gVAuVMKoUqbMjGmYtMS/310x430/1702724513.jpeg?s=bf2ea1f902963fcb4a106dcd4f4d30b08c5eac79,"AMERSFOORT, PAYS-BAS",Women,85.10702227806372,405,319.8929777219363,115.88870967741933,47.88870967741933
969,Nik Dunk low Gs Pink 36.5,69.0,NIKE,ROSE,36.5,https://www.vinted.fr/items/3878578119-nik-dunk-low-gs-pink-365?referrer=catalog,https://images1.vinted.net/t/01_00d5b_G42XhmBPyJnJjEudMjreB3NC/310x430/1702474076.jpeg?s=c66cda1879ed23ac4ca30ea252df168ef75ac70b,"AMBÉRIEUX-EN-DOMBES, FRANCE",Women,74.28320807764112,405,330.7167919223589,115.88870967741933,46.88870967741933
531,Basket Nike dunk Low triple White classique ,69.0,NIKE,BLANC,41,https://www.vinted.fr/items/3891042574-basket-nike-dunk-low-triple-white-classique?referrer=catalog,https://images1.vinted.net/t/02_00120_jZ8emG2X5pAoEh8sLyiMXGXd/310x430/1702826152.jpeg?s=b15854310c6f898a293c9518f582084262555b1a,"ROUEN, FRANCE",Men,22.487024593955724,405,382.5129754060443,115.88870967741933,46.88870967741933
100,EU 36 Nike Dunk Low Rose pink ,69.0,NIKE,ROSE,36,https://www.vinted.fr/items/3880136041-eu-36-nike-dunk-low-rose-pink?referrer=catalog,https://images1.vinted.net/t/01_021d4_Na3UGuMZZa5zALew6FLasYNg/310x430/1702498240.jpeg?s=b990cfc28d76721ccb537d654a6ea8d71e854a15,"BOISEMONT, FRANCE",Women,15.788630914049627,405,389.21136908595037,115.88870967741933,46.88870967741933
255,"Nikes low dunk retro maat 48,5 Nieuw!",69.0,NIKE,"NOIR, BLANC","48,5",https://www.vinted.fr/items/3887438141-nikes-low-dunk-retro-maat-485-nieuw?referrer=catalog,https://images1.vinted.net/t/01_01a3d_xweVFJNxJVPUYddiciHPNqYv/310x430/1702732385.jpeg?s=4ef3b80c74fe81fce6a29d2b6a1dc463b198c1be,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,115.88870967741933,46.88870967741933
50,Nik Dunk low Gs Pink 36.5,69.0,NIKE,ROSE,36.5,https://www.vinted.fr/items/3878578119-nik-dunk-low-gs-pink-365?referrer=catalog,https://images1.vinted.net/t/01_00d5b_G42XhmBPyJnJjEudMjreB3NC/310x430/1702474076.jpeg?s=c66cda1879ed23ac4ca30ea252df168ef75ac70b,"AMBÉRIEUX-EN-DOMBES, FRANCE",Women,74.28320807764112,405,330.7167919223589,115.88870967741933,46.88870967741933
450,Nike’s Dunk Low Retro 14,69.0,NIKE,"NOIR, BLANC","48,5",https://www.vinted.fr/items/3887355491-nikes-dunk-low-retro-14?referrer=catalog,https://images1.vinted.net/t/03_00580_Hvdg9ZSqpqinZmCP9ZpvBhfP/310x430/1702731143.jpeg?s=559d95d4d28d3c33d2d404403b6fecb6321d041c,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,115.88870967741933,46.88870967741933
472,Nike dunk mid,69.0,NIKE,"NOIR, BLEU",44,https://www.vinted.fr/items/3877279852-nike-dunk-mid?referrer=catalog,https://images1.vinted.net/t/02_0115b_Fa7rYZE3qU3FEBfxuaogvxaP/310x430/1702430598.jpeg?s=ccc66c29215a4ef7003a7fab04074564362cb621,"MONTPELLIER, FRANCE",Men,118.95161652537877,405,286.04838347462123,115.88870967741933,46.88870967741933
64,Nike Dunk Low Retro White Black Panda 41,69.6,NIKE,NOIR,41,https://www.vinted.fr/items/3880851509-nike-dunk-low-retro-white-black-panda-41?referrer=catalog,https://images1.vinted.net/t/03_007c6_DGxb3Qp7cGcB4qWceJmaEiL2/310x430/1702542173.jpeg?s=b2e753efd2bf56d3d88a9c87666cf1759399d7e5,"MANOSQUE, FRANCE",Men,123.4924977976774,405,281.5075022023226,115.88870967741933,46.288709677419334
179,Nike Dunk Low UNC 39,69.8,NIKE,BLEU,39,https://www.vinted.fr/items/3886746845-nike-dunk-low-unc-39?referrer=catalog,https://images1.vinted.net/t/03_0038c_yEts8B6Jvw68QbshTRQbN7sd/310x430/1702721612.jpeg?s=ad4fa6efd15c33b804b1dbcc7fd1e0da3707925c,"TOURCOING, FRANCE",Women,43.129426882529174,405,361.8705731174708,115.88870967741933,46.08870967741933
229,Nike Dunk Low Rose Whisper 37.5,69.8,NIKE,ABRICOT,37.5,https://www.vinted.fr/items/3887924410-nike-dunk-low-rose-whisper-375?referrer=catalog,https://images1.vinted.net/t/03_00ed7_ddGmNG4fK8MfMTZvGxUu4pXd/310x430/1702739651.jpeg?s=e98787311f4fbd32c46d11f2947c6bff6ebfe13d,"LAYRAC, FRANCE",Women,108.1344259571938,405,296.8655740428062,115.88870967741933,46.08870967741933
158,Nike Dunk Low Grey Fog 37.5,69.8,NIKE,GRIS,37.5,https://www.vinted.fr/items/3887914769-nike-dunk-low-grey-fog-375?referrer=catalog,https://images1.vinted.net/t/02_0239a_v2Xp1QAx1YAYRsBysj3HmV55/310x430/1702739499.jpeg?s=967ad12d87b01f5f23379c2366fcf5488289fd88,"LAYRAC, FRANCE",Women,108.1344259571938,405,296.8655740428062,115.88870967741933,46.08870967741933
887,Nike React Vision Dmsx N 41 🔥,69.95,NIKE,"BLANC, BLEU",41,https://www.vinted.fr/items/3891667880-nike-react-vision-dmsx-n-41?referrer=catalog,https://images1.vinted.net/t/02_00ad1_fNj4PcyGDzuV4K5QUfv6Zr44/310x430/1702834842.jpeg?s=c8239c79c54788f6df379307d7d3499ae42a0365,ITALIE,Men,211.5912481093571,405,193.4087518906429,115.88870967741933,45.938709677419325
413,Nike dunk speciale uotvoering,69.99,NIKE,"GRIS, BLANC",46,https://www.vinted.fr/items/3889989037-nike-dunk-speciale-uotvoering?referrer=catalog,https://images1.vinted.net/t/03_00bd0_veHnnR6SehfxHoJhSsEisCFG/310x430/1702812664.jpeg?s=cfb891cab96d82ffc0c7ba162fdeafd2d261fd20,"ZAANDAM, PAYS-BAS",Men,87.12522315540399,405,317.874776844596,115.88870967741933,45.89870967741933
835,Nike Dunk Retro Active Fuchsia-Chaussure  38,69.99,NIKE,ROSE,38,https://www.vinted.fr/items/3890466814-nike-dunk-retro-active-fuchsia-chaussure-38?referrer=catalog,https://images1.vinted.net/t/01_01c70_DbfYvPR4Boq3oLgGQ9a3QHuZ/310x430/1702818949.jpeg?s=c858c06420af1d533ab34aff2246fb1735002f17,"SOTO (RIBADESELLA), ESPAGNE",Women,165.65941759224313,405,239.34058240775687,115.88870967741933,45.89870967741933
267,dunk bleu ,69.99,NIKE,BLEU,37.5,https://www.vinted.fr/items/3864258023-dunk-bleu?referrer=catalog,https://images1.vinted.net/t/02_01581_pk5dyWa2tHDorG9JDbzX6e3k/310x430/1702149088.jpeg?s=367996815eed9f5b3cc03afde6e4c95e732b9b9e,"SAINT-BRICE-SOUS-FORÊT, FRANCE",Women,3.1319908028286148,405,401.8680091971714,115.88870967741933,45.89870967741933
787,Dunk hight,69.99,NIKE,"GRIS, BLANC","45,5",https://www.vinted.fr/items/3886121864-dunk-hight?referrer=catalog,https://images1.vinted.net/t/02_01175_mLWyG7rdvJEsbiVNkwXNouvZ/310x430/1702676691.jpeg?s=2a6eabdd7138c326d777fa8c306ecf13e07460ab,"UNIEUX, FRANCE",Men,82.15336154529497,405,322.84663845470504,115.88870967741933,45.89870967741933
814,"Nike Dunk Low Retro""""Grey Fog""   38",69.99,NIKE,GRIS,38,https://www.vinted.fr/items/3890466873-nike-dunk-low-retrogrey-fog-38?referrer=catalog,https://images1.vinted.net/t/02_01f24_M6PoY2rUYop9waiTCmpiqV6q/310x430/1702818950.jpeg?s=80d7e73d6c1a166d68dc207dead478be3716a039,"SOTO (RIBADESELLA), ESPAGNE",Women,165.65941759224313,405,239.34058240775687,115.88870967741933,45.89870967741933
124,Dunk Low Grey Fog ,69.99,NIKE,GRIS,"40,5",https://www.vinted.fr/items/3882744651-dunk-low-grey-fog?referrer=catalog,https://images1.vinted.net/t/03_02253_773sEe3PbycDvK67koqmZg4S/310x430/1702576090.jpeg?s=03757edf2246cb0a7384e2d024e713ea2e59af3b,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,45.89870967741933
303,Dunk marron beige taille 44,69.99,NIKE,"BEIGE, MARRON",44,https://www.vinted.fr/items/3889938217-dunk-marron-beige-taille-44?referrer=catalog,https://images1.vinted.net/t/03_01c49_wFCBSzAh4NhzdTTzxJwe6pUt/310x430/1702811995.jpeg?s=4eee2e8c6e01ac351b00477b6617e21d83d3a9cd,"CLERMONT-FERRAND, FRANCE",Men,69.34854636676982,405,335.6514536332302,115.88870967741933,45.89870967741933
878,Air force 1 blanche neuve avec swosh noir taille 44 ,69.99,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3889963532-air-force-1-blanche-neuve-avec-swosh-noir-taille-44?referrer=catalog,https://images1.vinted.net/t/03_000e6_reuMvP2Q8oocAQ4Zqp9hSRsf/310x430/1702812328.jpeg?s=daa2732b93e95b231ad1a903f15c9ad06929b6ee,"CLERMONT-FERRAND, FRANCE",Men,69.34854636676982,405,335.6514536332302,115.88870967741933,45.89870967741933
782,Nike dunk low disrupt 2 ,70.0,NIKE,"NOIR, BORDEAUX",40.5,https://www.vinted.fr/items/3886983312-nike-dunk-low-disrupt-2?referrer=catalog,https://images1.vinted.net/t/02_01ab7_jTkvKLBvGAQXexDiTWU5eT5y/310x430/1702725339.jpeg?s=493d22b40e178c9dbd30f85f9fc05700294438ed,"CHAMPIGNY-SUR-MARNE, FRANCE",Women,2.515078483499237,405,402.4849215165008,115.88870967741933,45.88870967741933
799,Dunk nike bordeaux,70.0,NIKE,"BLANC, BORDEAUX",40.5,https://www.vinted.fr/items/3885800379-dunk-nike-bordeaux?referrer=catalog,https://images1.vinted.net/t/03_01818_4YRbY9AhvdD1nUJD9C3NfTDh/310x430/1702809120.jpeg?s=1ad0aa1300a80da0d5c1f9ddc6521d0fc33772cc,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,45.88870967741933
367,Basket  Nike dunk low,70.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3884305804-basket-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_00a81_rYu1RA135kC3iAJ8jozFTcNh/310x430/1702638395.jpeg?s=e0cb49b6033cd63b12ca910322be1e983be190b3,"GUÎNES, FRANCE",Men,45.30086314962198,405,359.699136850378,115.88870967741933,45.88870967741933
557,Dunk grise ,70.0,NIKE,GRIS,39,https://www.vinted.fr/items/3887338693-dunk-grise?referrer=catalog,https://images1.vinted.net/t/03_00151_JSgfsZJXUB3Y1H6WbT1VKPkT/310x430/1702730889.jpeg?s=bcf3ec0662af57131b123d7331f282a8f5f31071,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,45.88870967741933
428,Nike Dunk low yellow ,70.0,NIKE,"NOIR, JAUNE","42,5",https://www.vinted.fr/items/3886284998-nike-dunk-low-yellow?referrer=catalog,https://images1.vinted.net/t/02_01be1_eJ44ZmrGegwckVfgNJa8nLGP/310x430/1702686743.jpeg?s=d1b2508fbdf6fa54178ea611c3cfa13754fc6086,"PARIS, FRANCE",Men,0.0888444020338186,405,404.9111555979662,115.88870967741933,45.88870967741933
923,Nike dunk aguacate,70.0,NIKE,"BLANC, KAKI",37.5,https://www.vinted.fr/items/3874557457-nike-dunk-aguacate?referrer=catalog,https://images1.vinted.net/t/01_0001b_EsaCceNtCEfoZFbWRhSSerxV/310x430/1702378264.jpeg?s=c5ebb66ecab7f0a1cb1f610613924df0b4ca2040,"RIVAS-VACIAMADRID, ESPAGNE",Women,210.64510829038952,405,194.35489170961048,115.88870967741933,45.88870967741933
918,Dunk mid ,70.0,NIKE,"NOIR, ORANGE",39,https://www.vinted.fr/items/3866356174-dunk-mid?referrer=catalog,https://images1.vinted.net/t/03_0019c_8Ms7Qyhb9jKj7zUacKbUZpGB/310x430/1702210000.jpeg?s=1257b41bde5a1e89a0c57a644fbe15a8051830b3,"GOUSSAINVILLE, FRANCE",Women,4.292480851069571,405,400.70751914893043,115.88870967741933,45.88870967741933
134,Nike dunk low ,70.0,NIKE,"BLANC, BLEU",36,https://www.vinted.fr/items/3881420302-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_00494_vocXS1yKhi4SewZsqgeg7hZT/310x430/1702553354.jpeg?s=8e62a01e23a4ec3b84f70e5d9f2ec11ffa3f9d51,"MÉRIGNAC, FRANCE",Women,100.27623688253018,405,304.72376311746984,115.88870967741933,45.88870967741933
572,Nike dunk hi,70.0,NIKE,"NOIR, BEIGE",41,https://www.vinted.fr/items/3876023550-nike-dunk-hi?referrer=catalog,https://images1.vinted.net/t/01_012e7_dC1SsuX31e9BHCPNR6K37GU5/310x430/1702400349.jpeg?s=b8dc5340ee469d925ee52e1ec0542d095f17d798,"PARIS, FRANCE",Men,0.0888444020338186,405,404.9111555979662,115.88870967741933,45.88870967741933
422,Nike dunk low ,70.0,NIKE,GRIS,42,https://www.vinted.fr/items/3891396340-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_020b1_7jU6NrGhyMhM55oHEAPUhKFw/310x430/1702830934.jpeg?s=290d54fb94dab55058ebe985dab3eb707e2d179b,BELGIQUE,Men,51.83360132251926,405,353.16639867748074,115.88870967741933,45.88870967741933
137, dunk panda ,70.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3888749076-dunk-panda?referrer=catalog,https://images1.vinted.net/t/01_01637_65UrKhniKKpLH2EJaE6M3JFn/310x430/1702755865.jpeg?s=99c61a7b798fbdbdd4dce07fb056a10fb9961819,"FRÉJUS, FRANCE",Women,138.23936070214722,405,266.7606392978528,115.88870967741933,45.88870967741933
959,Light roze/lila Nike dunks,70.0,NIKE,"ROSE, LILA",39,https://www.vinted.fr/items/3890008212-light-rozelila-nike-dunks?referrer=catalog,https://images1.vinted.net/t/02_018ae_5L77cdixoq5JaH4Ka4sXmZiM/310x430/1702812916.jpeg?s=95da5ebbbfcf00f5e1304161f5d32cfa9f355720,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,115.88870967741933,45.88870967741933
35,Nike dunk,70.0,NIKE,"BLANC, BLEU",34,https://www.vinted.fr/items/3890512461-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_01ca9_fhUx6We9LPFndStw6sNp4JZW/310x430/1702819523.jpeg?s=6a7206571cc38fb8484a90f2484ba6ee5c154a50,FRANCE,Kid,50.58615778249138,405,354.4138422175086,115.88870967741933,45.88870967741933
884,Basket Nike Dunk high,70.0,NIKE,"BORDEAUX, KAKI",36.5,https://www.vinted.fr/items/3882158410-basket-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/01_0178e_EzaPhBYN65TMSpj7EQSD3BKV/310x430/1702565543.jpeg?s=e3c2d7ee09c7a097299927bd12b4a834a27229f1,"LEUCATE, FRANCE",Women,132.6045425713619,405,272.3954574286381,115.88870967741933,45.88870967741933
922,Scarpe nike dunk,70.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/3890710285-scarpe-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_014a7_R8AJtmWYYS8ZcaC4Lk5cRkav/310x430/1702821999.jpeg?s=d435e6a60827adc08f2d4301292c00f9b7624e88,"MESSINA, ITALIE",Women,317.9900786467059,405,87.00992135329409,115.88870967741933,45.88870967741933
854,Nike dunk ,70.0,NIKE,BLANC,37.5,https://www.vinted.fr/items/3882442767-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_02288_ksdUWhmJmTpMiCaKk8qm9wRs/310x430/1702570581.jpeg?s=48f4883b2ede83b73bcafa5c90c172d249346fec,"CARMAUX, FRANCE",Women,106.91011786229265,405,298.0898821377074,115.88870967741933,45.88870967741933
967,Nike Dunk Low,70.0,NIKE,"BLANC, BLEU CLAIR",37.5,https://www.vinted.fr/items/3076044482-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0079e_sztvzi4m91ycp18wyGh9XFAb/310x430/1685373059.jpeg?s=0e849e0b0b92c97c6ea56023169846c26918c55c,"CADENET, FRANCE",Women,122.99360489240655,405,282.00639510759345,115.88870967741933,45.88870967741933
790,Nike dunk low ,70.0,NIKE,BEIGE,41,https://www.vinted.fr/items/3448499522-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_004ef_hj7bFB8mhZQbHYXyFwyTBpJe/310x430/1694171735.jpeg?s=05e24e15250a1d31ff503564c79f3ea0ff5b15d6,"LILLE, FRANCE",Women,40.900527784952054,405,364.09947221504797,115.88870967741933,45.88870967741933
402,Dunk high,70.0,NIKE,"ORANGE, MARRON",41,https://www.vinted.fr/items/3890285921-dunk-high?referrer=catalog,https://images1.vinted.net/t/03_01a3a_oaWV2or6kGNqti2HLS7KkCwJ/310x430/1702816617.jpeg?s=eda6c4dee6c9b7d6b8b8a3d47d1d5121bc43b754,"TARANTO, ITALIE",Men,296.7628513117821,405,108.23714868821793,115.88870967741933,45.88870967741933
492,Nike Dunk Low Panda Noir et Blanche 40,70.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3885109593-nike-dunk-low-panda-noir-et-blanche-40?referrer=catalog,https://images1.vinted.net/t/01_006cf_mPj18YcAzyBnCgphzx5ySqk3/310x430/1702652986.jpeg?s=1a374fe43ab65eed99765bea91b924b1344dac6a,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,45.88870967741933
524,Nike Dunk High bleu,70.0,NIKE,"BLEU, MARINE",43,https://www.vinted.fr/items/3890247994-nike-dunk-high-bleu?referrer=catalog,https://images1.vinted.net/t/03_0216f_ELZ62DjHNi1LzmNkBN2ysTQX/310x430/1702816114.jpeg?s=8a545982717b1bc33f0c4212450373c83a02f6d5,"LATRAPE, FRANCE",Men,125.8294447759518,405,279.1705552240482,115.88870967741933,45.88870967741933
935,Nike dunk low ,70.0,NIKE,BEIGE,41,https://www.vinted.fr/items/3448499522-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_004ef_hj7bFB8mhZQbHYXyFwyTBpJe/310x430/1694171735.jpeg?s=05e24e15250a1d31ff503564c79f3ea0ff5b15d6,"LILLE, FRANCE",Women,40.900527784952054,405,364.09947221504797,115.88870967741933,45.88870967741933
