Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
Nike schoenen,50.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/3276185957-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/03_020f4_mQWEm2Kqu3JKtDVxa2ZCSfJz/310x430/1690282341.jpeg?s=fc98b6103b6f2777da0df952a4df3a35e8301486,"ANTWERPEN, BELGIQUE",Women,60.22238681811569,405,344.7776131818843,148.59444444444443,98.59444444444443
Nike air max ,50.0,NIKE,"BLEU, VERT FONCÉ",38,https://www.vinted.fr/items/282858522-nike-air-max?referrer=catalog,https://images1.vinted.net/t/01_016e9_hwCyu8z5WxpVWjdaZhr1gMed/310x430/1601599777.jpeg?s=36ebd04fd4985909cd62657e940f43e8bb14cee6,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike sneakers,50.0,NIKE,"GRIS, ARGENTÉ",37.5,https://www.vinted.fr/items/3662160703-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_006ce_qBTVk4TeDaPsvL3j9uPgQkJh/310x430/1698228373.jpeg?s=090922386ffcaf7410a8d26a45d666cb96c04e2a,"VENLO, PAYS-BAS",Women,78.30296151901918,405,326.69703848098084,148.59444444444443,98.59444444444443
Nike schoenen,50.0,NIKE,"NOIR, ORANGE",37.5,https://www.vinted.fr/items/377149174-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_019f9_FooMQ6kYHnFsmQpViwWqRBWT/310x430/1603077443.jpeg?s=1e04d1c763c4116fe9297bfacf7c867ad72b7d36,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike vapormax,50.0,NIKE,"GRIS, MARINE",40,https://www.vinted.fr/items/2114580809-nike-vapormax?referrer=catalog,https://images1.vinted.net/t/03_01dea_rgwSerVgdorherkgPx7ukbWn/310x430/1660828264.jpeg?s=af43f9a859a3eba336968d9ea9abc15f9b910434,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike schoenen,50.0,NIKE,NOIR,44,https://www.vinted.fr/items/3684403454-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_00ffb_9ewhg7W3qTm9BQWjZsPMYkET/310x430/1698609091.jpeg?s=ce225abda3e4a4577e565688695967abddba506f,"GELEEN, PAYS-BAS",Women,68.52332738041648,405,336.4766726195835,148.59444444444443,98.59444444444443
Nike dunk high up,50.0,NIKE,"BLANC, JAUNE",37.5,https://www.vinted.fr/items/3004281632-nike-dunk-high-up?referrer=catalog,https://images1.vinted.net/t/01_00c2e_siSmXW56XA5B8UWKaZGgWMWM/310x430/1683727605.jpeg?s=67d2d37366e987c7bb2edca8fc6ff0b8f935460f,"MELSELE, BELGIQUE",Women,59.421365417332396,405,345.57863458266763,148.59444444444443,98.59444444444443
Mid blazer 77 Nikes ,50.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/3673071200-mid-blazer-77-nikes?referrer=catalog,https://images1.vinted.net/t/03_0074e_FVVcDv6F3uHqroxCojfv8QpY/310x430/1698422598.jpeg?s=1d38c45f37c34c28eccb89712b085260d1345e98,"UTRECHT, PAYS-BAS",Women,81.97878768853359,405,323.0212123114664,148.59444444444443,98.59444444444443
Nike airmax 97 ,50.0,NIKE,"GRIS, BLANC",37.5,https://www.vinted.fr/items/3093935858-nike-airmax-97?referrer=catalog,https://images1.vinted.net/t/02_00573_u7EeTPuAAeLeoXpk4oCswA9X/310x430/1685792961.jpeg?s=9d1febe4add6378e29dcd7500b0e4d0ed87a8ef6,"DRONTEN, PAYS-BAS",Women,94.79532020198737,405,310.20467979801265,148.59444444444443,98.59444444444443
Nike air max 95,50.0,NIKE,"MARRON, ROSE",38.5,https://www.vinted.fr/items/1670237567-nike-air-max-95?referrer=catalog,https://images1.vinted.net/t/03_00739_a3bQBMHjmR7C82wwjkDHViva/310x430/1646306015.jpeg?s=919b6479f2f3604cc66a5ffe40aab7ece8112709,"HILVARENBEEK, PAYS-BAS",Women,70.83129798038964,405,334.16870201961035,148.59444444444443,98.59444444444443
Zwarte Nike SB all black,50.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/942857219-zwarte-nike-sb-all-black?referrer=catalog,https://images1.vinted.net/t/02_025e7_1yFFY9ZSXdBxe6XCo5ckrkaJ/310x430/1615033440.jpeg?s=124baeb9f04ec3a691e16561e726132d98097ce4,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike air max,50.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/1360511351-nike-air-max?referrer=catalog,https://images1.vinted.net/t/02_01ba6_dcJMLtXtPzwx5LjL3H6QwgFt/310x430/1633704802.jpeg?s=42c65e0953e8ae51e0c0df0af9fd1dbbfd2ad79c,"ALMERE, PAYS-BAS",Women,89.40017196593149,405,315.59982803406854,148.59444444444443,98.59444444444443
Nike dunk bieden mag,50.0,NIKE,BLANC,40,https://www.vinted.fr/items/3799503895-nike-dunk-bieden-mag?referrer=catalog,https://images1.vinted.net/t/03_019cc_8JEsdFrH7v8oZk69no8zYakj/310x430/1700750931.jpeg?s=393d17b2da9cb19e5eb029afc4e259affa9e0b6c,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike sneakers,50.0,NIKE,"GRIS, BLANC",37,https://www.vinted.fr/items/1579733613-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_02500_exaZoebrqbPLWYBYJJYTiXe2/310x430/1642850812.jpeg?s=f53fd0dda278310f1f040673dfb606e6922f1f1a,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Leuke dunks van Nike,50.0,NIKE,"NOIR, ROUGE",39,https://www.vinted.fr/items/3740042941-leuke-dunks-van-nike?referrer=catalog,https://images1.vinted.net/t/01_01313_ZG44jK6XUT24EPn5EKkP5yTm/310x430/1699639993.jpeg?s=d7e408b5f446a49217755b408fb26aa415afbad4,"APELDOORN, PAYS-BAS",Women,89.64734277385529,405,315.35265722614474,148.59444444444443,98.59444444444443
Limited edition Nikes,50.0,NIKE,"NOIR, MARRON",40.5,https://www.vinted.fr/items/3716751496-limited-edition-nikes?referrer=catalog,https://images1.vinted.net/t/01_01d8f_unAd9hLBoZGKGnEtdymzAmjE/310x430/1699197284.jpeg?s=20507e6db40c2b6cf596657792d81d8dba885526,"VELDHOVEN, PAYS-BAS",Women,71.47989199241805,405,333.52010800758194,148.59444444444443,98.59444444444443
Nike zoom 2000,50.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/582494719-nike-zoom-2000?referrer=catalog,https://images1.vinted.net/t/01_0242e_8EAPHBktFaWMnJp4a8SW7h9g/310x430/1598130287.jpeg?s=07ef541ebc2f29f15fe3677af43ccd6631218823,"ALMERE, PAYS-BAS",Women,89.40017196593149,405,315.59982803406854,148.59444444444443,98.59444444444443
Sneakers nike airforce ,50.0,NIKE,BLANC,40,https://www.vinted.fr/items/3499733306-sneakers-nike-airforce?referrer=catalog,https://images1.vinted.net/t/01_00b6d_PMqBjJCYpLaLtWrJTiURft8H/310x430/1695230198.jpeg?s=9fed4a7af5f98bb21ec900059c0908218261eac7,"BERKEL EN RODENRIJS, PAYS-BAS",Women,75.96788405249957,405,329.0321159475004,148.59444444444443,98.59444444444443
Nike sportwear schoenen,50.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/2152651252-nike-sportwear-schoenen?referrer=catalog,https://images1.vinted.net/t/03_00447_HgfwqSKpyQFPAd5ngX9BHJNM/310x430/1661944618.jpeg?s=25ed4a29052222f88adde7885c99f4dcf87a78ec,"MERELBEKE, BELGIQUE",Women,51.59221602571333,405,353.40778397428664,148.59444444444443,98.59444444444443
Nieuwe nike damesschoenen,50.0,NIKE,"NOIR, ROSE",41,https://www.vinted.fr/items/172898692-nieuwe-nike-damesschoenen?referrer=catalog,https://images1.vinted.net/t/01_023f7_FkCuaj43kinVAt7vcrPjDRRB/310x430/1602035723.jpeg?s=5284f04e6d97a4de0d2c669b7fcc91b5dcdc6569,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,148.59444444444443,98.59444444444443
Nike air 2090,50.0,NIKE,"BLANC, BLEU CLAIR",40.5,https://www.vinted.fr/items/792659452-nike-air-2090?referrer=catalog,https://images1.vinted.net/t/02_012eb_CMNCtg8dYxqDDxF5PHz6UdPp/310x430/1607638477.jpeg?s=ec97243d9dd6105ea4b2d3170a82b728b31b5423,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nikes,50.0,NIKE,NOIR,41,https://www.vinted.fr/items/3497324343-nikes?referrer=catalog,https://images1.vinted.net/t/02_02414_ABMvBxMS4uC4JUQpaxpKvfMv/310x430/1695203195.jpeg?s=18689434155d620e51ae15c8abf0906688eb1649,"BERKEL-ENSCHOT, PAYS-BAS",Women,72.59167112014768,405,332.4083288798523,148.59444444444443,98.59444444444443
schoenen nike maat 41 bod doen mag,50.0,NIKE,NOIR,41,https://www.vinted.fr/items/3126328320-schoenen-nike-maat-41-bod-doen-mag?referrer=catalog,https://images1.vinted.net/t/02_0253d_y2fNXScLmtiGfHDnYpcY2BpG/310x430/1686509547.jpeg?s=4f00731578a6bec6de1c6a5e6e8d889e3026687d,"ALMERE, PAYS-BAS",Women,89.40017196593149,405,315.59982803406854,148.59444444444443,98.59444444444443
Nike air max 97,50.0,NIKE,NOIR,38,https://www.vinted.fr/items/2925687578-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/01_00135_AW4iBZ3pb1Vz4Z8PzaAEtKZQ/310x430/1681994587.jpeg?s=2f096fdd897e1f169092cd99b3c06a58a477326c,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Mooie nike air max 97.,50.0,NIKE,MULTICOLORE,40.5,https://www.vinted.fr/items/3479067685-mooie-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/03_01084_bKdXLDjqPa9F2TxEHjw6eciQ/310x430/1694863504.jpeg?s=1ac64098bce1e4c1d191b601c3f892a46799f8e3,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Groene Nike schoenen,50.0,NIKE,VERT,37.5,https://www.vinted.fr/items/812028158-groene-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_0231a_nkht9kWyixwVEXCs52J7YA2d/310x430/1608879003.jpeg?s=1c2a40caf27c726b2f1f3aa4a565fd36b02bc583,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike air max 97,50.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/1521276104-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/03_02564_ErzWNR9ywnY1FEffYYqF9Wa4/310x430/1640179596.jpeg?s=efa95e667a78089bee4ad69edc62fca28efd72b7,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,98.59444444444443
Nike shoes,52.0,NIKE,"NOIR, ROUGE",37.5,https://www.vinted.fr/items/1262398656-nike-shoes?referrer=catalog,https://images1.vinted.net/t/01_025b0_GQdWUzJGBXLQbCMARPFayMWZ/310x430/1629285338.jpeg?s=cdeb25a3520bd841480dc5e76e63c994b6382540,"'S-GRAVENHAGE, PAYS-BAS",Women,76.5958108021063,405,328.4041891978937,148.59444444444443,96.59444444444443
Nike Air Max Alpha,52.5,NIKE,NOIR,44,https://www.vinted.fr/items/1275811922-nike-air-max-alpha?referrer=catalog,https://images1.vinted.net/t/02_00ff9_2QG2QeJRF4c25pjDvp9NUxC8/310x430/1629965994.jpeg?s=93d2cc70f35c3d7b057b2289499c982f58907d53,"DEN HELDER, PAYS-BAS",Men,97.54870486980786,405,307.45129513019214,148.59444444444443,96.09444444444443
Nike court vision mid nieuw! Unisex,53.0,NIKE,NOIR,40,https://www.vinted.fr/items/3879596091-nike-court-vision-mid-nieuw-unisex?referrer=catalog,https://images1.vinted.net/t/03_0199d_zPk7taTNFM7ojYE1s8ZggsBN/310x430/1702489235.jpeg?s=ffd9142f31bf2753e643279c302e4bd6efded701,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,95.59444444444443
"NEW Nike Air Max 2090 Easter size 37,5",54.99,NIKE,"ORANGE, MENTHE",37.5,https://www.vinted.fr/items/3767532941-new-nike-air-max-2090-easter-size-375?referrer=catalog,https://images1.vinted.net/t/03_01093_6XQuvtMdctBhZpXc5fe9PvKh/310x430/1700141324.jpeg?s=a6702166b6a3b7ae3147673c71dbc03e586321b5,"HUIZEN, PAYS-BAS",Women,86.76630347603165,405,318.2336965239683,148.59444444444443,93.60444444444443
Nike schoenen,55.0,NIKE,BLANC,36.5,https://www.vinted.fr/items/3160149011-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_01e62_b1cN28zS9eAE3Pg9AgamfC3r/310x430/1687336048.jpeg?s=87a980e352e3b627aa2624c06e9171dea63311d0,"KALKEN, BELGIQUE",Women,53.45970861960652,405,351.54029138039346,148.59444444444443,93.59444444444443
Nike Air Jordan 270 Mars,55.0,NIKE,"NOIR, ROUGE","42,5",https://www.vinted.fr/items/3328926634-nike-air-jordan-270-mars?referrer=catalog,https://images1.vinted.net/t/01_0048b_TUPnByxs4FQWgLMZJQ7qLXkW/310x430/1691506732.jpeg?s=4558db1bd99309c89d01a106f0283eaf20494598,"BENNEKOM, PAYS-BAS",Men,84.39674734010248,405,320.6032526598975,148.59444444444443,93.59444444444443
AIR MAX 97 Rave Culture,55.0,NIKE,"NOIR, ARGENTÉ",38,https://www.vinted.fr/items/3794092949-air-max-97-rave-culture?referrer=catalog,https://images1.vinted.net/t/01_00a58_KQfA2M6dACeDEB6XcZkSwHtc/310x430/1700650544.jpeg?s=ae2e62d800e93ee7bc5bf7209828f35171778574,"NANCY, FRANCE",Women,56.42959907017827,405,348.57040092982174,148.59444444444443,93.59444444444443
Nike React Element 87,55.0,NIKE,MULTICOLORE,42,https://www.vinted.fr/items/3878623172-nike-react-element-87?referrer=catalog,https://images1.vinted.net/t/02_02267_3ntANsvALKaATxTGvCwpFuvE/310x430/1702474714.jpeg?s=dffec00db356f0cebfa95e2145cc6564dae0a1a0,"BRUNSSUM, PAYS-BAS",Men,69.68112930233819,405,335.3188706976618,148.59444444444443,93.59444444444443
Nike airmax alpha,55.0,NIKE,"NOIR, GRIS","42,5",https://www.vinted.fr/items/3821405896-nike-airmax-alpha?referrer=catalog,https://images1.vinted.net/t/03_00894_A6QxZDqGA7AQFq9qH9h7UXFB/310x430/1701184245.jpeg?s=86c2fa63cb3eba5359de1f6de335ad39457a7380,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,93.59444444444443
Nike dunk ,55.0,NIKE,BLEU,37.5,https://www.vinted.fr/items/3562114210-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_00ceb_KG8N11iC2BfM8h7S4MaNAuyA/310x430/1696427348.jpeg?s=7cc24a6ec0b8cdeb8ab2e8d75ca2dbb7795319d6,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,93.59444444444443
Groene nike schoenen maat 42,55.0,NIKE,"NOIR, KAKI",42,https://www.vinted.fr/items/3418534961-groene-nike-schoenen-maat-42?referrer=catalog,https://images1.vinted.net/t/01_01c3e_1QPYykE5yfwkfx4WwhRDydjU/310x430/1693509933.jpeg?s=4e73dc9802438d02838eaebbcee490e34d7a8e4a,"AMERSFOORT, PAYS-BAS",Men,85.10702227806372,405,319.8929777219363,148.59444444444443,93.59444444444443
Nike dunk low Blue and Black maatje 25,55.0,NIKE,"NOIR, BLEU",25,https://www.vinted.fr/items/3363701808-nike-dunk-low-blue-and-black-maatje-25?referrer=catalog,https://images1.vinted.net/t/01_0034b_sLsacxuKvWJSupgu9TPX7J4a/310x430/1692358135.jpeg?s=a7de054b1f1778f5735483f4185f5cb5056b8904,PAYS-BAS,Kid,87.92875933655216,405,317.07124066344784,148.59444444444443,93.59444444444443
Legend essential nike,55.0,NIKE,"GRIS, VIOLET",36,https://www.vinted.fr/items/3162826285-legend-essential-nike?referrer=catalog,https://images1.vinted.net/t/01_01a68_j2bLwKY89TtcTocRMWULvRDh/310x430/1687376265.jpeg?s=ab5cfe33c22bfd3e53dca5dd07c5c1942b6eb158,"DEURNE, BELGIQUE",Women,60.49174796642256,405,344.50825203357743,148.59444444444443,93.59444444444443
Nike air max 720 -818  maat 36,55.0,NIKE,"NOIR, ROUGE",36,https://www.vinted.fr/items/3061129515-nike-air-max-720-818-maat-36?referrer=catalog,https://images1.vinted.net/t/03_025a1_rHzNp1eL9dSTkSBJT3pFcmBQ/310x430/1685021788.jpeg?s=0d3c946393bc66123498fcc726b40468ba891796,"SLUIS, PAYS-BAS",Kid,57.39768540933824,405,347.60231459066176,148.59444444444443,93.59444444444443
Worldwide nike maat 38 ,55.0,NIKE,BLANC,38,https://www.vinted.fr/items/3683966914-worldwide-nike-maat-38?referrer=catalog,https://images1.vinted.net/t/03_00669_oX9LiHA1HNjiVvVXAuftVq2N/310x430/1698604264.jpeg?s=3a12af4613422ca05858e9d67831b38cb9fc17af,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,93.59444444444443
Nike dunk retro,55.0,NIKE,"ORANGE, KAKI",44,https://www.vinted.fr/items/3453002093-nike-dunk-retro?referrer=catalog,https://images1.vinted.net/t/03_0114e_EujdHjsznB2dYXAkSoJ2RLef/310x430/1694275968.jpeg?s=0677e87deaabe4f945b324b3a7087df6c59ae1a9,"KOEKELARE, BELGIQUE",Men,50.48886810002554,405,354.51113189997443,148.59444444444443,93.59444444444443
Nike blazers,55.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/2264466434-nike-blazers?referrer=catalog,https://images1.vinted.net/t/02_00b11_PeRJj6XqSdCnLat8NsV8YHU7/310x430/1664694789.jpeg?s=cc615ba1086f8772cd49386064b7af5ea52c0791,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,93.59444444444443
Nike sportschoenen,55.0,NIKE,"BEIGE, ORANGE",39,https://www.vinted.fr/items/2882791269-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_01e91_Pyiv9ouKpATU5BpepNoWD11L/310x430/1681050163.jpeg?s=ab0ff9d94618d00f6afc601eff30ebddcbcdf91e,"HOOFDDORP, PAYS-BAS",Women,83.57726575907901,405,321.422734240921,148.59444444444443,93.59444444444443
Nike Joyride sz 7/ EU 38,55.0,NIKE,BLANC,38,https://www.vinted.fr/items/1117207513-nike-joyride-sz-7-eu-38?referrer=catalog,https://images1.vinted.net/t/03_01961_aHVTDS5UKh9BV9pfV97jEjNU/310x430/1621257936.jpeg?s=6420786ebde6d249bb298ace62ccf71ad5ad59e5,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,93.59444444444443
Nike vapor Max ,55.0,NIKE,NOIR,40,https://www.vinted.fr/items/3380529036-nike-vapor-max?referrer=catalog,https://images1.vinted.net/t/03_015c6_ATy5uCuajqobvnBDspjGnCLS/310x430/1692741716.jpeg?s=309ce0c747b749c3d23b7df1b219f0ad647c8c65,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,93.59444444444443
Witte nike sneakers,55.0,NIKE,BLANC,38.5,https://www.vinted.fr/items/629908244-witte-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_00b29_sNgo85o6vmYuv2bSxbaLLBft/310x430/1601410787.jpeg?s=a65288f7308574798932081e623eed5ab6fe4ff7,"ANTWERPEN, BELGIQUE",Women,60.22238681811569,405,344.7776131818843,148.59444444444443,93.59444444444443
Nike Panda dunks white/black,55.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3891317428-nike-panda-dunks-whiteblack?referrer=catalog,https://images1.vinted.net/t/01_024ec_T6JWjgtpiwiQEzqGgnfST7nC/310x430/1702829822.jpeg?s=503132556e5a4b7652cc9e466beb3bc06edbedc7,"BRAKEL, BELGIQUE",Men,47.71654348959433,405,357.2834565104057,148.59444444444443,93.59444444444443
Nike airmax 270,55.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/1492886542-nike-airmax-270?referrer=catalog,https://images1.vinted.net/t/02_01fd3_zVjdZXLhz8Kh6okoiGeNppVW/310x430/1638741051.jpeg?s=8be041b3795d4d9e389fc9b64dcbe252a2cb1bf3,"ROTTERDAM, PAYS-BAS",Women,74.63848655894739,405,330.3615134410526,148.59444444444443,93.59444444444443
Sneakers Nike ,55.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/741239982-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/02_019b0_q1pv5ZuL82SdKe7XYvrUtGeE/310x430/1605616007.jpeg?s=c7d51c2974db1228ee7dedfe1d624d9512d7d396,"ANTWERP, BELGIQUE",Women,60.22238681811569,405,344.7776131818843,148.59444444444443,93.59444444444443
Nike dunk high,58.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3837774761-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/02_00539_njcNu1kd9DiWPHY71EueMdUA/310x430/1701550385.jpeg?s=1e14e9f0cc7f9cda2d8eaaa3bf68ec7b850db6be,"OMMEN, PAYS-BAS",Men,99.79923193381099,405,305.200768066189,148.59444444444443,90.59444444444443
Nike air Up tempo,59.99,NIKE,"BLANC, ORANGE",38.5,https://www.vinted.fr/items/3864122429-nike-air-up-tempo?referrer=catalog,https://images1.vinted.net/t/02_0135f_ZVZU5gyNYtfttqcMPBYxnm4r/310x430/1702146867.jpeg?s=c9ae7228de5cca4ee727e80f69682f1581ba08b1,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,88.60444444444443
Nike Air Huarache,59.99,NIKE,"BEIGE, BLANC",41,https://www.vinted.fr/items/2669701064-nike-air-huarache?referrer=catalog,https://images1.vinted.net/t/03_00e21_P7fhgMfZTPVFffHnJ7KcG7uY/310x430/1675791561.jpeg?s=550fde2ae06dc7a3ba85b5d33369b94f2fff5dca,"EINDHOVEN, PAYS-BAS",Women,72.68840247717803,405,332.31159752282196,148.59444444444443,88.60444444444443
Witte hoge nikes!,59.99,NIKE,BLANC,39,https://www.vinted.fr/items/3765191052-witte-hoge-nikes?referrer=catalog,https://images1.vinted.net/t/03_01ddc_4wz5KErm7gqnu4ud3gKhLaXT/310x430/1700077561.jpeg?s=3c84905deb7117668b2b283fb0c1679230ec64dd,"NEDERLAND, PAYS-BAS",Women,88.53536940893288,405,316.46463059106713,148.59444444444443,88.60444444444443
Nike schoenen ,60.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3891705122-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/03_0154b_bGmAPTimJAHF4gxQNxyR8U44/310x430/1702835388.jpeg?s=0545cc818a5cee9a111fcd34c4a23d98eb4e58f0,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,88.59444444444443
Nike dunk x EMB NBA 75th Anniversary. ,60.0,NIKE,"NOIR, ROUGE",36,https://www.vinted.fr/items/3063831175-nike-dunk-x-emb-nba-75th-anniversary?referrer=catalog,https://images1.vinted.net/t/01_00eea_SUauSZvX5jRHMFYGjGVUzirH/310x430/1685097420.jpeg?s=96e2f9ccae6b94a9addd0f631a2f319ab4b8c4ba,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,88.59444444444443
Witte Nike schoenen ,60.0,NIKE,BLANC,40,https://www.vinted.fr/items/2888278002-witte-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/03_01129_QPybA29pbFa1JXYi98mHNGo4/310x430/1681152137.jpeg?s=08a9110b0da7c9cf9f17655f9891bd2aacfb5c93,"ASSEN, PAYS-BAS",Kid,109.41437518516909,405,295.5856248148309,148.59444444444443,88.59444444444443
